SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
W03-C-Knokke-Heist-FH11;2767357;LU;201;;2;
W03-C-Knokke-Heist-FH11;2767357;LU;202;;2;
W03-C-Knokke-Heist-FH11;2767357;LU;301;;3;
W03-C-Knokke-Heist-FH11;292516;LU;11;;1;
W03-C-Knokke-Heist-FH11;292516;LU;12;;1;
W03-C-Knokke-Heist-FH11;292516;LU;13;;1;
W03-C-Knokke-Heist-FH11;292516;LU;21;;2;
W03-C-Knokke-Heist-FH11;292516;LU;22;;2;
W03-C-Knokke-Heist-FH11;292516;LU;23;;2;
W03-C-Knokke-Heist-FH11;292516;LU;31;;3;
W03-C-Knokke-Heist-FH11;292516;LU;32;;3;
W03-C-Knokke-Heist-FH11;292516;LU;33;;3;
W03-C-Knokke-Heist-FH11;292516;LU;41;;4;
W03-C-Knokke-Heist-FH11;292516;LU;42;;4;
W03-C-Knokke-Heist-FH11;292516;LU;43;;4;
W03-C-Knokke-Heist-FH11;292516;LU;51;;5;
W03-C-Knokke-Heist-FH11;292516;SU;0;;;
W03-C-Knokke-Heist-FH11;2763548;LU;1;;0;
W03-C-Knokke-Heist-FH11;2763548;LU;11;;1;
W03-C-Knokke-Heist-FH11;2763548;LU;12;;1;
W03-C-Knokke-Heist-FH11;2763548;LU;13;;1;
W03-C-Knokke-Heist-FH11;2763548;LU;14;;1;
W03-C-Knokke-Heist-FH11;2763548;LU;15;;1;
W03-C-Knokke-Heist-FH11;2763548;LU;21;;2;
W03-C-Knokke-Heist-FH11;2763548;LU;22;;2;
W03-C-Knokke-Heist-FH11;2763548;LU;31;;3;
W03-C-Knokke-Heist-FH11;292542;LU;1;;0;
W03-C-Knokke-Heist-FH11;292542;LU;2;;1;
W03-C-Knokke-Heist-FH11;292542;LU;3;;2;
W03-C-Knokke-Heist-FH11;292544;LU;1;;0;
W03-C-Knokke-Heist-FH11;292544;LU;11;;1;
W03-C-Knokke-Heist-FH11;292544;LU;12;;1;
W03-C-Knokke-Heist-FH11;292544;LU;21;;2;
W03-C-Knokke-Heist-FH11;2766444;LU;101;;1;
W03-C-Knokke-Heist-FH11;2766444;LU;201;;2;
W03-C-Knokke-Heist-FH11;71642;LU;11;;1;
W03-C-Knokke-Heist-FH11;71642;LU;12;;1;
W03-C-Knokke-Heist-FH11;71642;LU;21;;2;
W03-C-Knokke-Heist-FH11;71642;LU;22;;2;
W03-C-Knokke-Heist-FH11;71642;LU;31;;3;
W03-C-Knokke-Heist-FH11;71642;LU;32;;3;
W03-C-Knokke-Heist-FH11;71642;SU;0;;;
;NB-1000576ac501;SU;;;0;U01
;NB-1000576ac501;LU;;;0;1
;NB-1000576ac501;LU;;;0;2
;NB-1000576ac501;LU;;;1;101
;NB-1000576ac501;LU;;;1;102
;NB-1000576ac501;LU;;;2;201
;NB-1000576ac501;LU;;;2;202
;NB-1000576ac501;LU;;;3;301
;NB-1000576ac501;LU;;;3;302
;NB-1000576ac501;LU;;;4;401
;NB-1000576ac501;LU;;;4;402
;NB-1000576ac501;LU;;;5;501
;NB-1000576ac501;LU;;;5;502
W03-C-Knokke-Heist-FH11;2761157;LU;11;;1;
W03-C-Knokke-Heist-FH11;2761157;LU;12;;1;
W03-C-Knokke-Heist-FH11;2761157;LU;13;;1;
W03-C-Knokke-Heist-FH11;2761157;LU;21;;2;
W03-C-Knokke-Heist-FH11;2761157;LU;22;;2;
W03-C-Knokke-Heist-FH11;2761157;LU;23;;2;
W03-C-Knokke-Heist-FH11;2761157;LU;31;;3;
W03-C-Knokke-Heist-FH11;2761157;LU;32;;3;
W03-C-Knokke-Heist-FH11;2761157;LU;33;;3;
W03-C-Knokke-Heist-FH11;2761157;LU;41;;4;
W03-C-Knokke-Heist-FH11;2761157;LU;42;;4;
W03-C-Knokke-Heist-FH11;2761157;LU;43;;4;
W03-C-Knokke-Heist-FH11;2761157;SU;0;;0;
W03-C-Knokke-Heist-FH11;3956091;LU;11;;1;
W03-C-Knokke-Heist-FH11;3956091;LU;12;;1;
W03-C-Knokke-Heist-FH11;3956091;LU;21;;2;
W03-C-Knokke-Heist-FH11;3956091;LU;22;;2;
W03-C-Knokke-Heist-FH11;3956091;LU;31;;3;
W03-C-Knokke-Heist-FH11;3956091;LU;32;;3;
W03-C-Knokke-Heist-FH11;3956091;LU;41;;4;
W03-C-Knokke-Heist-FH11;3956091;LU;42;;4;
W03-C-Knokke-Heist-FH11;3956091;SU;0;;0;
W03-C-Knokke-Heist-FH11;1320202;LU;1;;0;
W03-C-Knokke-Heist-FH11;1320202;LU;11;;1;
W03-C-Knokke-Heist-FH11;1320202;LU;12;;1;
W03-C-Knokke-Heist-FH11;1320202;LU;21;;2;
W03-C-Knokke-Heist-FH11;1320202;LU;22;;2;
W03-C-Knokke-Heist-FH11;1320202;LU;31;;3;
W03-C-Knokke-Heist-FH11;1320202;LU;32;;3;
W03-C-Knokke-Heist-FH11;292535;LU;1;;0;
W03-C-Knokke-Heist-FH11;292535;LU;11;;1;
W03-C-Knokke-Heist-FH11;292535;LU;21;;2;
W03-C-Knokke-Heist-FH11;292535;LU;31;;3;
W03-C-Knokke-Heist-FH11;5559097;LU;11;;1;
W03-C-Knokke-Heist-FH11;5559097;LU;12;;1;
W03-C-Knokke-Heist-FH11;5559097;LU;21;;2;
W03-C-Knokke-Heist-FH11;5559097;LU;22;;2;
W03-C-Knokke-Heist-FH11;5559097;LU;31;;3;
W03-C-Knokke-Heist-FH11;5559097;LU;32;;3;
W03-C-Knokke-Heist-FH11;5559097;LU;41;;4;
W03-C-Knokke-Heist-FH11;5559097;LU;42;;4;
W03-C-Knokke-Heist-FH11;5559097;SU;0;;0;
W03-C-Knokke-Heist-FH11;2767474;LU;1;;0;
W03-C-Knokke-Heist-FH11;2767474;LU;101;;1;
W03-C-Knokke-Heist-FH11;2767474;LU;201;;2;
W03-C-Knokke-Heist-FH11;4337637;BU;1;;0;
W03-C-Knokke-Heist-FH11;4337637;LU;11;;1;
W03-C-Knokke-Heist-FH11;4337637;LU;12;;1;
W03-C-Knokke-Heist-FH11;4337637;LU;21;;2;
W03-C-Knokke-Heist-FH11;4337637;LU;22;;2;
W03-C-Knokke-Heist-FH11;4337637;LU;31;;3;
W03-C-Knokke-Heist-FH11;4337637;LU;32;;3;
W03-C-Knokke-Heist-FH11;4337637;LU;41;;4;
W03-C-Knokke-Heist-FH11;4337637;LU;42;;4;
W03-C-Knokke-Heist-FH11;71673;BU;11;;1;
W03-C-Knokke-Heist-FH11;71673;LU;12;;1;
W03-C-Knokke-Heist-FH11;71673;LU;21;;2;
W03-C-Knokke-Heist-FH11;71673;LU;22;;2;
W03-C-Knokke-Heist-FH11;299928;LU;101;;1;
W03-C-Knokke-Heist-FH11;299928;LU;102;;1;
W03-C-Knokke-Heist-FH11;299928;LU;201;;2;
W03-C-Knokke-Heist-FH11;299928;LU;202;;2;
W03-C-Knokke-Heist-FH11;299928;LU;301;;3;
W03-C-Knokke-Heist-FH11;5579352;LU;101;;1;
W03-C-Knokke-Heist-FH11;5579352;LU;102;;1;
W03-C-Knokke-Heist-FH11;5579352;LU;201;;2;
W03-C-Knokke-Heist-FH11;5579352;LU;202;;2;
W03-C-Knokke-Heist-FH11;5579352;LU;301;;3;
W03-C-Knokke-Heist-FH11;5579352;LU;302;;3;
W03-C-Knokke-Heist-FH11;299927;LU;11;;1;
W03-C-Knokke-Heist-FH11;299927;LU;12;;1;
W03-C-Knokke-Heist-FH11;299927;LU;21;;2;
W03-C-Knokke-Heist-FH11;299927;LU;22;;2;
W03-C-Knokke-Heist-FH11;299927;LU;31;;3;
W03-C-Knokke-Heist-FH11;299927;LU;32;;3;
W03-C-Knokke-Heist-FH11;2759997;LU;1;;0;
W03-C-Knokke-Heist-FH11;2759997;LU;2;;0;
W03-C-Knokke-Heist-FH11;2759997;LU;11;;1;
W03-C-Knokke-Heist-FH11;2759997;LU;12;;1;
W03-C-Knokke-Heist-FH11;2759997;LU;13;;1;
W03-C-Knokke-Heist-FH11;2759997;LU;14;;1;
W03-C-Knokke-Heist-FH11;2759997;LU;21;;2;
W03-C-Knokke-Heist-FH11;2759997;LU;22;;2;
W03-C-Knokke-Heist-FH11;2759997;LU;23;;2;
W03-C-Knokke-Heist-FH11;2759997;LU;24;;2;
W03-C-Knokke-Heist-FH11;2759997;LU;31;;3;
W03-C-Knokke-Heist-FH11;2759997;LU;32;;3;
W03-C-Knokke-Heist-FH11;2759997;SU;0;;0;
W03-C-Knokke-Heist-FH11;2762244;BU;1;;0;
W03-C-Knokke-Heist-FH11;2762244;LU;101;;1;
W03-C-Knokke-Heist-FH11;2762244;LU;102;;1;
W03-C-Knokke-Heist-FH11;2762244;LU;103;;1;
W03-C-Knokke-Heist-FH11;2762244;LU;201;;2;
W03-C-Knokke-Heist-FH11;2762244;LU;202;;2;
W03-C-Knokke-Heist-FH11;2762244;LU;203;;2;
W03-C-Knokke-Heist-FH11;2762244;LU;301;;3;
W03-C-Knokke-Heist-FH11;2762244;LU;302;;3;
W03-C-Knokke-Heist-FH11;2762244;LU;303;;3;
W03-C-Knokke-Heist-FH11;2762244;SU;0;;0;
;3511383;SU;;;0;U01
;3511383;LU;4;;1;101
;3511383;LU;3;;1;102
;3511383;LU;2;;2;201
;3511383;LU;5;;2;202
;3511383;LU;1;;3;301
;459836;LU;;;1;1
W03-C-Knokke-Heist-FH11;301973;BU;1;;0;1
W03-C-Knokke-Heist-FH11;301973;BU;2;;0;2
W03-C-Knokke-Heist-FH11;301973;LU;101;;1;1
W03-C-Knokke-Heist-FH11;301973;LU;102;;1;2
W03-C-Knokke-Heist-FH11;301973;LU;103;;1;3
W03-C-Knokke-Heist-FH11;301973;LU;201;;2;1
W03-C-Knokke-Heist-FH11;301973;LU;202;;2;2
W03-C-Knokke-Heist-FH11;301973;LU;203;;2;3
W03-C-Knokke-Heist-FH11;301973;LU;301;;3;1
W03-C-Knokke-Heist-FH11;301973;LU;302;;3;2
W03-C-Knokke-Heist-FH11;301973;LU;303;;3;3
W03-C-Knokke-Heist-FH11;301973;LU;401;;4;1
W03-C-Knokke-Heist-FH11;301973;LU;402;;4;2
W03-C-Knokke-Heist-FH11;301973;LU;403;;4;3
W03-C-Knokke-Heist-FH11;301973;LU;501;;5;1
W03-C-Knokke-Heist-FH11;301973;LU;502;;5;2
W03-C-Knokke-Heist-FH11;301973;LU;503;;5;3
W03-C-Knokke-Heist-FH11;301973;SU;1;;;
W03-C-Knokke-Heist-FH11;301973;SU;2;;;
W03-C-Knokke-Heist-FH11;2763760;BU;1;;0;1
W03-C-Knokke-Heist-FH11;2763760;LU;11;;1;1
W03-C-Knokke-Heist-FH11;2763760;LU;12;;1;2
W03-C-Knokke-Heist-FH11;2763760;LU;21;;2;1
W03-C-Knokke-Heist-FH11;2763760;LU;22;;2;2
W03-C-Knokke-Heist-FH11;2763760;LU;31;;3;1
W03-C-Knokke-Heist-FH11;2763760;LU;32;;3;2
W03-C-Knokke-Heist-FH11;2763760;LU;41;;4;1
W03-C-Knokke-Heist-FH11;2763760;LU;42;;4;2
W03-C-Knokke-Heist-FH11;2763760;LU;51;;5;1
W03-C-Knokke-Heist-FH11;2763760;LU;52;;5;2
W03-C-Knokke-Heist-FH11;2763760;SU;1;;;
W03-C-Knokke-Heist-FH11;2763760;SU;2;;;
W03-C-Knokke-Heist-FH11;2763764;LU;1;;0;1
W03-C-Knokke-Heist-FH11;2763764;LU;101;;1;1
W03-C-Knokke-Heist-FH11;2763764;LU;201;;2;1
W03-C-Knokke-Heist-FH11;2763764;LU;301;;3;1
W03-C-Knokke-Heist-FH11;2763764;LU;401;;4;1
W03-C-Knokke-Heist-FH11;2763764;LU;501;;5;1
W03-C-Knokke-Heist-FH11;2763764;SU;1;;;
W03-C-Knokke-Heist-FH11;2763764;SU;2;;;
W03-C-Knokke-Heist-FH11;301971;LU;1;;0;1
W03-C-Knokke-Heist-FH11;301971;LU;101;;1;1
W03-C-Knokke-Heist-FH11;301971;LU;201;;2;1
W03-C-Knokke-Heist-FH11;301971;LU;301;;3;1
W03-C-Knokke-Heist-FH11;301971;LU;401;;4;1
W03-C-Knokke-Heist-FH11;301971;LU;501;;5;1
W03-C-Knokke-Heist-FH11;301971;SU;1;;;
W03-C-Knokke-Heist-FH11;301971;SU;2;;;
W03-C-Knokke-Heist-FH11;2763768;BU;1;;0;1
W03-C-Knokke-Heist-FH11;2763768;LU;11;;1;1
W03-C-Knokke-Heist-FH11;2763768;LU;12;;1;2
W03-C-Knokke-Heist-FH11;2763768;LU;21;;2;1
W03-C-Knokke-Heist-FH11;2763768;LU;22;;2;2
W03-C-Knokke-Heist-FH11;2763768;LU;31;;3;1
W03-C-Knokke-Heist-FH11;2763768;LU;32;;3;2
W03-C-Knokke-Heist-FH11;2763768;LU;41;;4;1
W03-C-Knokke-Heist-FH11;2763768;LU;42;;4;2
W03-C-Knokke-Heist-FH11;2763768;LU;51;;5;1
W03-C-Knokke-Heist-FH11;2763768;SU;1;;;
;NB-83014197683;LU;11;;1;1
;NB-83014197683;LU;12;;1;2
;NB-83014197683;LU;21;;2;1
;NB-83014197683;LU;22;;2;2
;NB-83014197683;LU;31;;3;1
;NB-83014197683;LU;32;;3;2
;NB-83014197683;LU;41;;4;1
;NB-83014197683;LU;42;;4;2
;NB-83014197683;LU;51;;5;1
;NB-83014197683;LU;52;;5;2
;NB-83014197683;BU;1;;0;1
;NB-83014197683;BU;2;;0;2
;NB-83014197683;SU;1;;;
;NB-10001b0e646;SU;;;0;1
;NB-10001b0e646;LU;;;1;2
;NB-10001b0e646;LU;;;1;3
;NB-10001b0e646;LU;;;2;4
;NB-10001b0e646;LU;;;2;5
;NB-10001b0e646;LU;;;3;6
;NB-10001b0e646;LU;;;3;7
;NB-10001b0e646;LU;;;4;8
;NB-10001b0e646;LU;;;4;9
;NB-10001b0e646;LU;;;5;10
;NB-10001b0e646;LU;;;5;11
;NB-10003b6cb17;SU;;;0;1
;NB-10003b6cb17;LU;;;0;2
;NB-10003b6cb17;LU;;;0;3
;NB-10003b6cb17;LU;;;1;4
;NB-10003b6cb17;LU;;;1;5
;NB-10003b6cb17;LU;;;2;6
;NB-10003b6cb17;LU;;;2;7
;NB-10003b6cb17;LU;;;3;8
;NB-10003b6cb17;LU;;;3;9
;NB-10003b6cb17;LU;;;4;10
;NB-10003b6cb17;LU;;;4;11
;NB-10003b6cb17;LU;;;5;12
;NB-10003b6cb17;LU;;;5;13
;NB-10005167c00;SU;;;0;1
;NB-10005167c00;LU;;;0;2
;NB-10005167c00;LU;;;0;3
;NB-10005167c00;LU;;;1;4
;NB-10005167c00;LU;;;1;5
;NB-10005167c00;LU;;;2;6
;NB-10005167c00;LU;;;2;7
;NB-10005167c00;LU;;;3;8
;NB-10005167c00;LU;;;3;9
;NB-10005167c00;LU;;;4;10
;NB-10005167c00;LU;;;4;11
;NB-10005167c00;LU;;;5;12
;NB-10005167c00;LU;;;5;13
;NB-100011b2c947;SU;;;0;1
;NB-100011b2c947;LU;;;0;2
;NB-100011b2c947;BU;;;0;3
;NB-100011b2c947;LU;;;1;4
;NB-100011b2c947;LU;;;1;5
;NB-100011b2c947;LU;;;1;6
;NB-100011b2c947;LU;;;2;7
;NB-100011b2c947;LU;;;2;8
;NB-100011b2c947;LU;;;2;9
;NB-100011b2c947;LU;;;3;10
;NB-100011b2c947;LU;;;3;11
;NB-100011b2c947;LU;;;3;12
;NB-100011b2c947;LU;;;4;13
;NB-100011b2c947;LU;;;4;14
;NB-100011b2c947;LU;;;4;15
;NB-100011b2c947;LU;;;5;16
;3140484;BU;;;0;1
;3140484;LU;;;1;11
;3140484;LU;;;2;21
;3140484;LU;;;3;31
;3140555;BU;;;0;1
;3140555;LU;;;1;11
;1425321;LU;;;0;1
;1425321;LU;;;1;11
;1425321;LU;;;2;21
;NB-8300131b02b61;LU;11;;1;
;NB-8300131b02b61;LU;12;;1;
;NB-8300131b02b61;LU;21;;2;
;NB-8300131b02b61;LU;22;;;
;NB-8300131b02b61;LU;31;;3;
;NB-8300131b02b61;LU;32;;3;
;NB-8300131b02b61;LU;41;;4;
;NB-8300131b02b61;LU;42;;4;
;NB-8300131b02b61;LU;51;;5;
;NB-8300131b02b61;LU;52;;5;
;NB-8300131b02b61;SU;0;;;
;NB-830012928d844;LU;11;;1;
;NB-830012928d844;LU;12;;1;
;NB-830012928d844;LU;21;;2;
;NB-830012928d844;LU;22;;2;
;NB-830012928d844;LU;31;;3;
;NB-830012928d844;LU;32;;3;
;NB-830012928d844;LU;41;;4;
;NB-830012928d844;LU;42;;4;
;NB-830012928d844;LU;51;;5;
;NB-830012928d844;LU;52;;5;
;NB-830012928d844;SU;0;;;
;NB-8300127A4812;LU;1;;0;
;NB-8300127A4812;LU;11;;1;
;NB-8300127A4812;LU;12;;1;
;NB-8300127A4812;LU;21;;2;
;NB-8300127A4812;LU;22;;2;
;NB-8300127A4812;LU;31;;3;
;NB-8300127A4812;LU;32;;3;
;NB-8300127A4812;LU;41;;4;
;NB-8300127A4812;LU;42;;4;
;NB-8300127A4812;LU;51;;5;
;NB-8300127A4812;LU;52;;5;
;NB-8300127A4812;SU;0;;;
;NB-8300127Bf628;BU;2;;0;
;NB-8300127Bf628;LU;11;;1;
;NB-8300127Bf628;LU;12;;1;
;NB-8300127Bf628;LU;21;;2;
;NB-8300127Bf628;LU;22;;2;
;NB-8300127Bf628;LU;31;;3;
;NB-8300127Bf628;LU;32;;3;
;NB-8300127Bf628;LU;41;;4;
;NB-8300127Bf628;LU;42;;4;
;NB-8300127Bf628;LU;51;;5;
;NB-8300127Bf628;LU;52;;5;
;NB-8300127Bf628;SU;0;;;
;NB-8300127Bf628;BU;1;;0;
;NB-8300119af1f08;LU;11;;1;
;NB-8300119af1f08;LU;21;;2;
;NB-8300119af1f08;LU;31;;3;
;NB-8300119af1f08;LU;41;;4;
;NB-8300119af1f08;SU;0;;;
;NB-8300119af1f08;SU;0;;;
;;BU;1;;0;
;;SU;1;;0;
;3509995;BU;1;;0;1
;2768622;BU;;;0;1
;4048976;BU;;;0;1
;1359388;BU;;;0;1
;2114506;BU;;;0;1
;2114506;LU;;;1;11
;1450867;BU;;;0;1
;1450867;LU;;;1;11
;1450867;LU;;;1;12
;1450867;LU;;;2;21
;5184730;BU;;;0;1
W03-C-Knokke-Heist-FH11;2759998;LU;1;;0;
W03-C-Knokke-Heist-FH11;2759998;LU;11;;1;
W03-C-Knokke-Heist-FH11;2759998;LU;12;;1;
W03-C-Knokke-Heist-FH11;2759998;LU;21;;2;
W03-C-Knokke-Heist-FH11;2759998;LU;22;;2;
W03-C-Knokke-Heist-FH11;2759998;LU;31;;3;
W03-C-Knokke-Heist-FH11;3939633;LU;1;;0;
W03-C-Knokke-Heist-FH11;3939633;LU;11;;1;
W03-C-Knokke-Heist-FH11;3939633;LU;12;;1;
W03-C-Knokke-Heist-FH11;3939633;LU;21;;2;
W03-C-Knokke-Heist-FH11;3939633;LU;22;;2;
W03-C-Knokke-Heist-FH11;3939633;LU;31;;3;
W03-C-Knokke-Heist-FH11;3939633;LU;32;;3;
W03-C-Knokke-Heist-FH11;1367275;LU;1;;0;
W03-C-Knokke-Heist-FH11;1367275;LU;2;;0;
W03-C-Knokke-Heist-FH11;1367275;LU;11;;1;
W03-C-Knokke-Heist-FH11;1367275;LU;12;;1;
W03-C-Knokke-Heist-FH11;1367275;LU;13;;1;
W03-C-Knokke-Heist-FH11;1367275;LU;21;;2;
W03-C-Knokke-Heist-FH11;1367275;LU;31;;3;
W03-C-Knokke-Heist-FH11;2761189;LU;1;;0;
W03-C-Knokke-Heist-FH11;2761189;LU;11;;1;
W03-C-Knokke-Heist-FH11;2761189;LU;12;;1;
W03-C-Knokke-Heist-FH11;2761189;LU;21;;2;
W03-C-Knokke-Heist-FH11;2761189;LU;22;;2;
W03-C-Knokke-Heist-FH11;2761189;LU;31;;3;
W03-C-Knokke-Heist-FH11;2761189;LU;32;;3;
W03-C-Knokke-Heist-FH11;2761189;LU;41;;4;
W03-C-Knokke-Heist-FH11;2761189;LU;42;;4;
W03-C-Knokke-Heist-FH11;2761189;SU;0;;0;
W03-C-Knokke-Heist-FH11;71648;LU;101;;1;
W03-C-Knokke-Heist-FH11;71648;LU;201;;2;
W03-C-Knokke-Heist-FH11;71648;LU;301;;3;
W03-C-Knokke-Heist-FH11;71648;LU;401;;4;
W03-C-Knokke-Heist-FH11;71648;LU;501;;5;
W03-C-Knokke-Heist-FH11;71648;SU;0;;0;
;661117;BU;;;0;1
;661117;LU;;;1;11
;661117;LU;;;2;21
;661117;LU;;;3;31
;5380502;BU;1;;0;
;3512966;BU;1;;0;
;3512957;BU;56;;0;
;3512968;BU;60;;0;
;3512972;LU;62;;4;
;3512977;LU;64;;4;
;4030709;LU;68;;4;
;3512988;LU;70;;4;
;3512990;LU;72;;4;
;661112;SU;;;0;1
;661112;BU;;;0;1
;661112;LU;;;1;11
;661112;LU;;;1;12
;661112;LU;;;1;13
;661112;LU;;;1;14
;661112;LU;;;2;21
;661112;LU;;;2;22
;661112;LU;;;2;23
;661112;LU;;;2;24
;661112;LU;;;3;31
;661112;LU;;;3;32
;661112;LU;;;3;33
;661112;LU;;;3;34
;661112;LU;;;4;41
;661112;LU;;;4;42
;661112;LU;;;4;43
;661112;LU;;;4;44
;661112;LU;;;5;51
;661112;LU;;;5;52
;661112;LU;;;5;53
;661112;LU;;;5;54
;661112;LU;;;6;61
;661112;LU;;;6;62
;661112;LU;;;6;63
;661112;LU;;;6;64
;661112;LU;;;7;71
;661112;LU;;;7;72
;661112;LU;;;7;73
;661112;LU;;;7;74
;661112;LU;;;8;81
;661112;LU;;;8;82
;661112;LU;;;8;83
;661112;LU;;;8;84
;661112;LU;;;9;91
;661112;LU;;;9;92
;661112;LU;;;9;93
;661112;LU;;;9;94
;1683516;LU;;;0;1
;1683516;LU;;;1;2
;1683516;LU;;;2;3
;1683516;LU;;;3;4
;NB-910036B8610;BU;;;0;2
;4263883;LU;;;0;1
;2768442;BU;;;0;1
;5178763;LU;;;0;1
;5178763;LU;;;1;11
;5178764;BU;;;0;1
;3141900;LU;;;0;1
;3141900;LU;;;1;11
;5178768;LU;;;0;1
;3500331;LU;1;;0;1
;NB-91002Bfe41;BU;;;0;2
;5708619;LU;;;1;101
;91051;BU;1;;0;1
;6319356;SU;;;0;U01
;6319356;LU;;;0;1
;6319356;LU;;;1;101
;6319356;LU;;;2;201
;1056596;LU;;;0;1
;1056596;LU;;;1;2
;1451398;LU;;;0;1
;1451398;LU;;;1;2
;1688112;LU;;;0;1
;1688112;BU;;;0;2
;1688116;LU;;;0;1
;1688094;SU;;;0;1
;1688094;BU;;;0;2
;1688094;LU;;;1;3
;1688097;LU;;;0;1
;1688097;LU;;;1;2
;3486976;BU;1;;0;1
;5804518;SU;;;0;U02
;5804518;LU;;;0;3
;5804518;LU;;;1;103
;5804518;LU;;;1;104
;5804518;LU;;;2;203
;5804518;LU;;;2;204
;5804518;LU;;;3;303
;5804518;LU;;;3;304
;5804518;LU;;;4;403
;1686976;BU;;;0;2
;1688102;LU;;;0;1
;1688102;LU;;;1;2
;1688099;LU;;;0;1
;1688099;LU;;;1;2
;2037000;SU;;;0;
;2037000;LU;;;0;1
;2037000;LU;;;0;2
;2037000;LU;;;1;11
;2037000;LU;;;1;12
;2037000;LU;;;2;21
;2037000;LU;;;2;22
;2037000;LU;;;3;31
;2037000;LU;;;3;32
;2037000;LU;;;4;41
;2037000;LU;;;4;42
;2037000;LU;;;5;51
;2037000;LU;;;5;52
;1450877;SU;;;0;1
;1450877;LU;;;1;11
;1450877;LU;;;1;12
;1450877;LU;;;2;21
;1450877;LU;;;2;22
;1450877;LU;;;3;31
;1450877;LU;;;3;32
;2037006;LU;;;0;1
;2037006;LU;;;0;2
;2037006;LU;;;0;3
;2037006;LU;;;0;4
;2037006;LU;;;1;11
;2037006;LU;;;1;12
;2037006;LU;;;1;13
;2037006;LU;;;1;14
;2037006;LU;;;2;21
;2037006;LU;;;2;22
;2037006;LU;;;2;23
;2037006;LU;;;2;24
;2037006;LU;;;3;31
;2037006;LU;;;3;32
;2037006;LU;;;3;33
;2037006;LU;;;3;34
;2037006;LU;;;4;41
;2037006;LU;;;4;42
;2037006;LU;;;4;43
;2037006;LU;;;4;44
;2037006;LU;;;5;51
;2037006;LU;;;5;52
;2037006;LU;;;5;53
;2037006;LU;;;5;54
;2036990;SU;;;0;1
;2036990;LU;;;0;1
;2036990;LU;;;0;2
;2036990;LU;;;1;11
;2036990;LU;;;1;12
;2036990;LU;;;2;21
;2036990;LU;;;2;22
;2036990;LU;;;3;31
;2036990;LU;;;3;32
;2036990;LU;;;4;41
;2036990;LU;;;4;42
;2036990;LU;;;5;51
;2036990;LU;;;5;52
;4506507;LU;101;;1;
;876591;BU;1;;0;
;5453178;LU;11;;1;
;3416742;BU;1;;0;
;4351204;BU;1;;0;
;4511746;LU;1;;0;
;55307;BU;1;;0;
;;SU;1;;0;
;;SU;2;;0;
;;BU;1;;0;
;;LU;101;;1;
;;LU;102;;1;
;;LU;201;;2;
;;LU;202;;2;
;1626540;LU;;;0;1
;2048654;LU;1;;;
;1255054;BU;1;;0;
;877112;BU;1;;0;
;877112;LU;11;;1;
;877112;LU;21;;2;
;3418203;BU;1;;0;
;3418212;BU;1;;0;
;5809025;LU;;;0;3
;6463876;LU;;;0;4
;5801679;SU;;;0;U02
;5801679;LU;;;0;5
;5801679;LU;;;0;6
;5801679;LU;;;1;103
;5801679;LU;;;1;104
;5801679;LU;;;2;202
;5801679;LU;;;3;302
;5801681;SU;;;0;U03
;5801681;LU;;;0;7
;5801681;LU;;;0;8
;5801681;LU;;;1;105
;5801681;LU;;;1;106
;5801681;LU;;;2;203
;5801681;LU;;;3;303
;5383655;LU;1;;0;
;5383653;LU;1;;0;
;1688106;LU;;;0;1
;1688106;LU;;;1;2
;1688110;LU;;;0;1
;1688110;LU;;;1;2
;1049027;LU;1;;1;101
;1049027;LU;2;;2;201
;1049027;LU;3;;3;301
;1049027;LU;4;;4;401
;56530;BU;1;;0;
;1869018;BU;1;;0;
;1684458;SU;;;0;U01
;1684458;LU;;;0;1
;1684458;LU;;;0;2
;1684458;LU;;;1;101
;1684458;LU;;;1;102
;1684458;LU;;;2;201
;1684458;LU;;;2;202
;1684458;LU;;;3;301
;1684458;LU;;;3;302
;1684458;LU;;;4;401
;1684458;LU;;;4;402
;1051923;SU;;;0;U01
;1051923;LU;;;0;1
;1051923;LU;;;0;2
;1051923;LU;;;0;3
;1051923;LU;;;1;101
;1051923;LU;;;2;201
;1051923;LU;;;2;202
;1051923;LU;;;2;203
;1051923;LU;;;3;301
;1051923;LU;;;3;302
;1051923;LU;;;4;401
;1051923;LU;;;4;402
;NB-606110771f901;LU;;;1;11
;NB-500044768c177;SU;;;0;1
;NB-500044768c177;BU;;;0;1
;NB-500044768c177;LU;;;1;11
;NB-500044768c177;LU;;;2;21
;3525280;BU;1;;0;
;877520;LU;1;;0;
;880711;BU;1;;0;
;871484;BU;1;;0;
;3417722;BU;1;;0;
;878421;BU;1;;0;
W03-C-Knokke-Heist-FH11;2762255;LU;1;;0;
W03-C-Knokke-Heist-FH11;2762255;LU;101;;1;
W03-C-Knokke-Heist-FH11;2762255;LU;102;;1;
W03-C-Knokke-Heist-FH11;2762255;LU;201;;2;
W03-C-Knokke-Heist-FH11;2762255;LU;202;;2;
W03-C-Knokke-Heist-FH11;2762255;LU;301;;3;
W03-C-Knokke-Heist-FH11;2762255;LU;302;;3;
W03-C-Knokke-Heist-FH11;2762255;SU;1;;0;
;2762265;LU;1;;0;
;5580450;BU;1;;0;
;1684065;LU;;;0;3
;5439216;LU;;;0;2
