SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
W03-C-Liege-FH07;2768377;BU;;;Rdc;1
W03-C-Liege-FH07;2768377;LU;;;2;21
W03-C-Liege-FH07;2768368;BU;;;Rdc;1
W03-C-Liege-FH07;2768368;LU;;;1;11
W03-C-Liege-FH07;2768368;LU;;;2;21
W03-C-Liege-FH07;2768365;BU;;;Rdc;1
W03-C-Liege-FH07;2768365;LU;;;1;11
W03-C-Liege-FH07;2768365;LU;;;2;21
W03-C-Liege-FH07;2768365;LU;;;3;31
W03-C-Liege-FH07;2768364;BU;;;Rdc;1
W03-C-Liege-FH07;2768364;LU;;;1;11
W03-C-Liege-FH07;2768362;BU;;;Rdc;1
W03-C-Liege-FH07;2768362;LU;;;1;11
W03-C-Liege-FH07;2768362;LU;;;2;21
W03-C-Liege-FH07;2771118;LU;;;Rdc;1
W03-C-Liege-FH07;2771118;LU;;;1;11
W03-C-Liege-FH07;2771118;LU;;;2;21
W03-C-Liege-FH07;3140175;BU;;;Rdc;1
W03-C-Liege-FH07;3140175;LU;;;1;11
W03-C-Liege-FH07;3140175;LU;;;1;12
W03-C-Liege-FH07;3140175;LU;;;2;21
W03-C-Liege-FH07;3140175;LU;;;2;22
W03-C-Liege-FH07;3140175;LU;;;3;31
W03-C-Liege-FH07;3140175;LU;;;3;32
W03-C-Liege-FH07;3140166;LU;;;Rdc;1
W03-C-Liege-FH07;3140166;LU;;;1;11
W03-C-Liege-FH07;3140166;LU;;;2;21
W03-C-Liege-FH07;3140166;LU;;;3;31
W03-C-Liege-FH07;661334;BU;;;Rdc;1
W03-C-Liege-FH07;661334;LU;;;1;11
W03-C-Knokke-Heist-FH09;302702;LU;11;;1;
W03-C-Knokke-Heist-FH09;302702;LU;12;;1;
W03-C-Knokke-Heist-FH09;302702;LU;21;;2;
W03-C-Knokke-Heist-FH09;302702;LU;22;;2;
W03-C-Knokke-Heist-FH09;302702;LU;31;;3;
W03-C-Knokke-Heist-FH09;302702;LU;32;;3;
W03-C-Knokke-Heist-FH09;302702;LU;41;;4;
W03-C-Knokke-Heist-FH09;302702;LU;42;;4;
W03-C-Knokke-Heist-FH09;302702;LU;51;;5;
W03-C-Knokke-Heist-FH09;302702;LU;52;;5;
W03-C-Knokke-Heist-FH09;302702;SU;1;;;
W03-C-Knokke-Heist-FH09;297133;LU;1;;0;
W03-C-Knokke-Heist-FH09;297133;LU;11;;1;
W03-C-Knokke-Heist-FH09;297133;LU;12;;1;
W03-C-Knokke-Heist-FH09;297133;LU;21;;2;
W03-C-Knokke-Heist-FH09;297133;LU;22;;2;
W03-C-Knokke-Heist-FH09;2758014;LU;1;;0;
W03-C-Knokke-Heist-FH09;2758014;LU;11;;1;
W03-C-Knokke-Heist-FH09;2758014;LU;21;;2;
W03-C-Knokke-Heist-FH09;2758014;LU;31;;3;
W03-C-Knokke-Heist-FH09;2758014;LU;41;;4;
W03-C-Knokke-Heist-FH09;2758014;LU;51;;5;
W03-C-Knokke-Heist-FH09;2758014;SU;1;;;
W03-C-Knokke-Heist-FH09;2758013;LU;1;;0;
W03-C-Knokke-Heist-FH09;2758013;LU;11;;1;
W03-C-Knokke-Heist-FH09;2758013;LU;21;;2;
W03-C-Knokke-Heist-FH09;2758013;LU;31;;3;
W03-C-Knokke-Heist-FH09;2758013;LU;41;;4;
W03-C-Knokke-Heist-FH09;2758013;LU;51;;5;
W03-C-Knokke-Heist-FH09;2758013;SU;1;;;
W03-C-Knokke-Heist-FH09;302687;LU;11;;1;
W03-C-Knokke-Heist-FH09;302687;LU;21;;2;
W03-C-Knokke-Heist-FH09;302687;LU;32;;3;
W03-C-Knokke-Heist-FH09;302687;SU;1;;;
W03-C-Knokke-Heist-FH09;71634;LU;11;;1;
W03-C-Knokke-Heist-FH09;71634;LU;12;;1;
W03-C-Knokke-Heist-FH09;71634;LU;21;;2;
W03-C-Knokke-Heist-FH09;71634;LU;22;;2;
W03-C-Knokke-Heist-FH09;71634;LU;31;;3;
W03-C-Knokke-Heist-FH09;71634;LU;32;;3;
W03-C-Knokke-Heist-FH09;71634;LU;41;;4;
W03-C-Knokke-Heist-FH09;71634;LU;42;;4;
W03-C-Knokke-Heist-FH09;71634;LU;51;;5;
W03-C-Knokke-Heist-FH09;71634;SU;1;;;
W03-C-Knokke-Heist-FH09;2760285;LU;1;;1;
W03-C-Knokke-Heist-FH09;2760285;LU;2;;2;
W03-C-Knokke-Heist-FH09;2760285;LU;3;;3;
W03-C-Knokke-Heist-FH09;2760285;LU;4;;4;
W03-C-Knokke-Heist-FH09;2760285;LU;5;;5;
W03-C-Knokke-Heist-FH09;2760285;LU;6;;6;
W03-C-Knokke-Heist-FH09;2760285;LU;7;;7;
W03-C-Knokke-Heist-FH09;2760285;LU;8;;8;
W03-C-Knokke-Heist-FH09;2760285;LU;9;;9;
W03-C-Knokke-Heist-FH09;2760285;SU;1;;;
W03-C-Knokke-Heist-FH09;2763795;LU;11;;1;
W03-C-Knokke-Heist-FH09;2763795;LU;12;;2;
W03-C-Knokke-Heist-FH09;2763795;LU;13;;1;
W03-C-Knokke-Heist-FH09;2763795;LU;14;;1;
W03-C-Knokke-Heist-FH09;2763795;LU;15;;1;
W03-C-Knokke-Heist-FH09;2763795;LU;16;;1;
W03-C-Knokke-Heist-FH09;2763795;LU;21;;2;
W03-C-Knokke-Heist-FH09;2763795;LU;22;;2;
W03-C-Knokke-Heist-FH09;2763795;LU;23;;2;
W03-C-Knokke-Heist-FH09;2763795;LU;24;;2;
W03-C-Knokke-Heist-FH09;2763795;LU;25;;2;
W03-C-Knokke-Heist-FH09;2763795;LU;26;;2;
W03-C-Knokke-Heist-FH09;2763795;LU;31;;3;
W03-C-Knokke-Heist-FH09;2763795;LU;32;;3;
W03-C-Knokke-Heist-FH09;2763795;LU;33;;3;
W03-C-Knokke-Heist-FH09;2763795;LU;34;;3;
W03-C-Knokke-Heist-FH09;2763795;LU;35;;3;
W03-C-Knokke-Heist-FH09;2763795;LU;36;;3;
W03-C-Knokke-Heist-FH09;2763795;LU;41;;4;
W03-C-Knokke-Heist-FH09;2763795;LU;42;;4;
W03-C-Knokke-Heist-FH09;2763795;LU;43;;4;
W03-C-Knokke-Heist-FH09;2763795;LU;44;;4;
W03-C-Knokke-Heist-FH09;2763795;LU;45;;4;
W03-C-Knokke-Heist-FH09;2763795;LU;51;;5;
W03-C-Knokke-Heist-FH09;2763795;LU;52;;5;
W03-C-Knokke-Heist-FH09;2763795;LU;53;;5;
W03-C-Knokke-Heist-FH09;2763795;LU;54;;5;
W03-C-Knokke-Heist-FH09;2763795;LU;61;;6;
W03-C-Knokke-Heist-FH09;2763795;LU;62;;6;
W03-C-Knokke-Heist-FH09;2763795;LU;63;;6;
W03-C-Knokke-Heist-FH09;2763795;LU;64;;6;
W03-C-Knokke-Heist-FH09;2763795;LU;71;;7;
W03-C-Knokke-Heist-FH09;2763795;LU;72;;7;
W03-C-Knokke-Heist-FH09;2763795;LU;73;;7;
W03-C-Knokke-Heist-FH09;2763795;SU;1;;;
W03-C-Knokke-Heist-FH09;2758771;LU;11;;1;
W03-C-Knokke-Heist-FH09;2758771;LU;21;;2;
W03-C-Knokke-Heist-FH09;2758771;LU;31;;3;
W03-C-Knokke-Heist-FH09;2758771;LU;41;;4;
W03-C-Knokke-Heist-FH09;292673;LU;101;;1;
W03-C-Knokke-Heist-FH09;292673;LU;201;;2;
W03-C-Knokke-Heist-FH09;292673;LU;301;;3;
W03-C-Knokke-Heist-FH09;292673;LU;401;;4;
W03-C-Knokke-Heist-FH09;292673;LU;501;;5;
W03-C-Knokke-Heist-FH09;292673;LU;601;;6;
W03-C-Knokke-Heist-FH09;292673;LU;701;;7;
W03-C-Knokke-Heist-FH09;292673;SU;1;;;
W03-C-Knokke-Heist-FH09;4337486;LU;1;;0;
W03-C-Knokke-Heist-FH09;4337486;LU;101;;1;
W03-C-Knokke-Heist-FH09;4337486;LU;201;;2;
W03-C-Knokke-Heist-FH09;4337486;LU;301;;3;
W03-C-Uccle-FH03;4065901;LU;1;;0;
W03-C-Uccle-FH03;4065901;BU;101;;1;
W03-C-Knokke-Heist-FH09;292346;LU;1;;0;
W03-C-Knokke-Heist-FH09;292346;LU;11;;1;
W03-C-Knokke-Heist-FH09;292346;LU;21;;2;
W03-C-Knokke-Heist-FH09;292346;LU;31;;3;
W03-C-Knokke-Heist-FH09;292346;LU;41;;4;
W03-C-Knokke-Heist-FH09;292346;LU;51;;5;
W03-C-Knokke-Heist-FH09;292346;LU;61;;6;
W03-C-Knokke-Heist-FH09;292346;LU;71;;7;
W03-C-Knokke-Heist-FH09;292346;SU;1;;;
W03-C-Uccle-FH03;1052873;BU;1;;0;
W03-C-Uccle-FH03;1052873;LU;101;;1;
W03-C-Uccle-FH03;1052873;LU;102;;1;
W03-C-Uccle-FH03;1052873;LU;201;;2;
W03-C-Uccle-FH03;1052873;LU;202;;2;
W03-C-Uccle-FH03;1052873;LU;301;;3;
W03-C-Uccle-FH03;1052873;LU;302;;3;
W03-C-Uccle-FH03;1052873;LU;401;;4;
W03-C-Uccle-FH03;1052873;LU;402;;4;
W03-C-Knokke-Heist-FH09;2756876;BU;1;;0;
W03-C-Knokke-Heist-FH09;2756876;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756876;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756876;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756876;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756876;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756876;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756876;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756876;LU;81;;8;
W03-C-Knokke-Heist-FH09;2756876;SU;1;;;
W03-C-Knokke-Heist-FH09;2756904;LU;1;;0;
W03-C-Knokke-Heist-FH09;2756904;LU;11;;1;
W03-C-Knokke-Heist-FH09;2756904;LU;21;;2;
W03-C-Knokke-Heist-FH09;2756904;LU;31;;3;
W03-C-Knokke-Heist-FH09;2756904;LU;41;;4;
W03-C-Knokke-Heist-FH09;2756904;LU;51;;5;
W03-C-Knokke-Heist-FH09;2756904;LU;61;;6;
W03-C-Knokke-Heist-FH09;2756904;LU;71;;7;
W03-C-Knokke-Heist-FH09;2756904;LU;81;;8;
W03-C-Knokke-Heist-FH09;2756904;LU;91;;9;
W03-C-Knokke-Heist-FH09;2756904;SU;1;;;
W03-C-Uccle-FH03;1051971;LU;1;;0;
W03-C-Uccle-FH03;1051971;LU;2;;0;
W03-C-Uccle-FH03;1051971;LU;101;;1;
W03-C-Uccle-FH03;1051971;LU;102;;1;
W03-C-Uccle-FH03;1051971;LU;201;;2;
W03-C-Uccle-FH03;1051971;LU;202;;2;
W03-C-Uccle-FH03;1051971;LU;301;;3;
W03-C-Uccle-FH03;1051971;LU;302;;3;
W03-C-Uccle-FH03;1056667;LU;1;;0;
W03-C-Uccle-FH03;1056667;LU;101;;1;
W03-C-Uccle-FH03;1056667;LU;201;;2;
W03-C-Uccle-FH03;1056667;LU;301;;3;
W03-C-Uccle-FH03;1683777;LU;1;;0;
W03-C-Uccle-FH03;1683777;LU;1;;0;
W03-C-Uccle-FH03;1683777;LU;101;;1;
W03-C-Uccle-FH03;1683777;LU;201;;2;
W03-C-Uccle-FH03;1683777;LU;301;;3;
W03-C-Uccle-FH03;1683777;LU;401;;4;
W03-C-Uccle-FH03;19065;SU;1;;0;
W03-C-Uccle-FH03;19065;SU;2;;0;
W03-C-Uccle-FH03;19065;BU;1;;0;
W03-C-Uccle-FH03;19065;LU;101;;1;
W03-C-Uccle-FH03;19065;LU;102;;1;
W03-C-Uccle-FH03;19065;LU;201;;2;
W03-C-Uccle-FH03;19065;LU;202;;2;
W03-C-Uccle-FH03;19065;LU;301;;3;
W03-C-Uccle-FH03;19065;LU;302;;3;
W03-C-Uccle-FH03;19065;LU;401;;4;
W03-C-Uccle-FH03;19065;LU;402;;4;
W03-C-Uccle-FH03;1449071;LU;1;;0;
W03-C-Uccle-FH03;1449071;LU;101;;1;
W03-C-Uccle-FH03;1683915;LU;-1;;-1;
W03-C-Uccle-FH03;1683915;LU;1;;0;
W03-C-Uccle-FH03;1683915;LU;101;;1;
W03-C-Uccle-FH03;1683915;LU;201;;2;
W03-C-Uccle-FH03;1683915;LU;301;;3;
W03-C-Uccle-FH03;1051920;BU;1;;0;
W03-C-Uccle-FH03;1051920;SU;1;;0;
W03-C-Uccle-FH03;1051920;SU;2;;0;
W03-C-Uccle-FH03;6016295;BU;1;;0;
W03-C-Uccle-FH03;6016295;SU;1;;0;
W03-C-Uccle-FH03;1683923;BU;1;;0;
W03-C-Uccle-FH03;1683923;SU;1;;1;
W02-D-Evere-FH01;756585;SU;-1.1;;-1;1
W02-D-Evere-FH01;756585;SU;-1.2;;-1;1
W02-D-Evere-FH01;756585;BU;0.1;;0;1
W02-D-Evere-FH01;756585;BU;0.2;;0;1
W02-D-Evere-FH01;756585;LU;1.1;;1;1
W02-D-Evere-FH01;756585;LU;1.2;;1;1
W02-D-Evere-FH01;756585;LU;2.1;;2;1
W02-D-Evere-FH01;756585;LU;2.2;;2;1
W02-D-Evere-FH01;756585;LU;3.1;;3;1
W02-D-Evere-FH01;756585;LU;3.2;;3;1
W02-D-Evere-FH01;756585;LU;4.1;;4;1
W02-D-Evere-FH01;756585;LU;4.2;;4;1
W02-D-Evere-FH01;756585;LU;5.1;;5;1
W02-D-Evere-FH01;756585;LU;5.2;;5;1
W02-D-Evere-FH01;756585;LU;6.1;;6;1
W02-D-Evere-FH01;756585;LU;6.2;;6;1
W02-D-Evere-FH01;756585;LU;7.1;;7;1
W02-D-Evere-FH01;756585;LU;7.2;;7;1
W02-D-Evere-FH01;756585;LU;8.1;;8;1
W02-D-Evere-FH01;756585;LU;8.2;;8;1
W03-C-Uccle-FH03;1684859;LU;1;;0;
W03-C-Uccle-FH03;1684859;SU;1;;;
W03-C-Uccle-FH03;1051784;BU;1;;0;
W03-C-Uccle-FH03;1051784;LU;101;;1;
W03-C-Uccle-FH03;1051784;LU;201;;2;
W03-C-Uccle-FH03;1051784;SU;1;;0;
W03-C-Uccle-FH03;1686661;SU;;;-1;1
W03-C-Uccle-FH03;1686661;LU;;;1;2
W03-C-Uccle-FH03;1686661;LU;;;2;3
W03-C-Uccle-FH03;1686661;LU;;;3;4
W03-C-Uccle-FH03;1626544;SU;;;-1;1
W03-C-Uccle-FH03;1626544;LU;;;1;2
W03-C-Uccle-FH03;1626544;LU;;;3;3
W03-C-Uccle-FH03;1051973;LU;1;;0;
W03-C-Uccle-FH03;1051973;LU;2;;0;
W03-C-Uccle-FH03;1051973;LU;101;;1;
W03-C-Uccle-FH03;1051973;LU;102;;1;
W03-C-Uccle-FH03;1051973;LU;201;;2;
W03-C-Uccle-FH03;1051973;LU;202;;2;
W03-C-Uccle-FH03;1051973;LU;301;;3;
W03-C-Uccle-FH03;1051973;LU;302;;3;
W03-C-Uccle-FH03;1050130;SU;1;;0;
W03-C-Uccle-FH03;1050130;BU;1;;0;
W03-C-Uccle-FH03;1050130;LU;101;;1;
W03-C-Uccle-FH03;1050130;LU;102;;1;
W03-C-Uccle-FH03;1050130;LU;201;;2;
W03-C-Uccle-FH03;1050130;LU;202;;2;
W03-C-Uccle-FH03;1050130;LU;301;;3;
W03-C-Uccle-FH03;1050130;LU;302;;3;
W03-C-Liege-FH07;5207456;SU;;;Rdc;
W03-C-Liege-FH07;5207456;LU;;;Rdc;1
W03-C-Liege-FH07;5207456;LU;;;Rdc;2
W03-C-Liege-FH07;5207456;LU;;;1;11
W03-C-Liege-FH07;5207456;LU;;;2;21
W03-C-Liege-FH07;5207456;LU;;;3;31
W03-C-Liege-FH07;3127639;BU;;;Rdc;1
W03-C-Liege-FH07;3127639;BU;;;Rdc;2
W03-C-Liege-FH07;3127639;LU;;;1;11
W03-C-Liege-FH07;3127639;LU;;;1;12
W03-C-Liege-FH07;3127639;LU;;;2;21
W03-C-Liege-FH07;3140165;BU;;;1;11
W03-C-Liege-FH07;3140165;LU;;;2;21
W03-C-Liege-FH07;3140165;LU;;;3;31
W03-C-Liege-FH07;2768411;BU;;;Rdc;1
W03-C-Liege-FH07;2768411;LU;;;1;11
W03-C-Liege-FH07;2768411;LU;;;2;21
W03-C-Liege-FH07;4006468;BU;;;Rdc;1
W03-C-Liege-FH07;4006468;LU;;;1;11
W03-C-Liege-FH07;2840150;LU;;;Rdc;1
W03-C-Liege-FH07;2840150;LU;;;1;11
W03-C-Liege-FH07;2840150;LU;;;2;21
W03-C-Liege-FH07;2840150;LU;;;3;31
W03-C-Liege-FH07;2840150;LU;;;4;41
W03-C-Charleroi-FH11;2118541;LU;;;Rdc;1
W03-C-Charleroi-FH11;2118541;LU;;;Rdc;2
W03-C-Charleroi-FH11;2118541;LU;;;Rdc;3
W03-C-Charleroi-FH11;2118541;LU;;;Rdc;4
W03-C-Charleroi-FH11;2118541;LU;;;Rdc;5
W03-C-Charleroi-FH11;2118541;LU;;;1;11
W03-C-Charleroi-FH11;2118541;LU;;;1;12
W03-C-Charleroi-FH11;2118541;LU;;;1;13
W03-C-Charleroi-FH11;2118541;LU;;;1;14
W03-C-Charleroi-FH11;2118541;LU;;;1;15
W03-C-Charleroi-FH11;2118541;LU;;;1;16
W03-C-Charleroi-FH11;2118541;LU;;;2;21
W03-C-Charleroi-FH11;2118541;LU;;;2;22
W03-C-Liege-FH07;1184613;LU;;;Rdc;1
W03-C-Liege-FH07;1184613;LU;;;1;11
W03-C-Liege-FH07;1184613;LU;;;2;21
W03-C-Liege-FH07;1184613;LU;;;3;31
W03-C-Charleroi-FH11;5084563;LU;;;Rdc;1
W03-C-Charleroi-FH11;5084563;LU;;;1;11
W03-C-Uccle-FH03;1683523;LU;;;0;1
W03-C-Uccle-FH03;1683523;LU;;;1;2
W03-C-Uccle-FH03;1683523;LU;;;2;3
W03-C-Uccle-FH03;1683523;LU;;;3;4
W03-C-Uccle-FH03;1683525;SU;;;-1;1
W03-C-Uccle-FH03;1683525;LU;;;0;2
W03-C-Uccle-FH03;1683525;LU;;;0;3
W03-C-Uccle-FH03;1683525;LU;;;1;4
W03-C-Uccle-FH03;1683525;LU;;;1;5
W03-C-Uccle-FH03;1683525;LU;;;2;6
W03-C-Uccle-FH03;1683525;LU;;;2;7
W03-C-Uccle-FH03;1683525;LU;;;3;8
W03-C-Uccle-FH03;1683525;LU;;;3;9
W03-C-Uccle-FH03;1681753;SU;;;-1;1
W03-C-Uccle-FH03;1681753;BU;;;0;2
W03-C-Uccle-FH03;1681753;LU;;;1;3
W03-C-Uccle-FH03;1681753;LU;;;2;4
W03-C-Uccle-FH03;1681753;LU;;;3;5
W03-C-Uccle-FH03;1681753;LU;;;4;6
W03-C-Charleroi-FH11;6531853;LU;;;1;11
W03-C-Charleroi-FH11;6531853;LU;;;2;21
W03-C-Charleroi-FH11;6368062;LU;;;1;11
W03-C-Charleroi-FH11;6368062;LU;;;1;12
W03-C-Charleroi-FH11;6368062;LU;;;2;2
W03-C-Charleroi-FH11;6368062;LU;;;2;22
W03-C-Charleroi-FH11;2118535;LU;;;Rdc;1
W03-C-Charleroi-FH11;2118535;LU;;;1;11
W03-C-Charleroi-FH11;2118535;LU;;;2;21
W03-C-Charleroi-FH11;3932577;LU;;;Rdc;1
W03-C-Charleroi-FH11;3932577;LU;;;1;11
W03-C-Charleroi-FH11;3932577;LU;;;2;21
W03-C-Charleroi-FH11;2118528;LU;;;Rdc;1
W03-C-Charleroi-FH11;2118528;LU;;;Rdc;2
W03-C-Charleroi-FH11;2118528;LU;;;1;11
W03-C-Charleroi-FH11;2118528;LU;;;1;12
W03-C-Charleroi-FH11;2118528;LU;;;2;21
W03-C-Charleroi-FH11;2118528;LU;;;2;22
W03-C-Charleroi-FH11;5072361;LU;;;Rdc;1
W03-C-Charleroi-FH11;5072361;LU;;;1;11
W03-C-Charleroi-FH11;5072361;LU;;;2;21
W03-C-Charleroi-FH11;2092647;LU;;;Rdc;1
W03-C-Charleroi-FH11;2092647;LU;;;1;11
W03-C-Charleroi-FH11;2092647;LU;;;2;21
W03-C-Uccle-FH03;6525048;BU;;;0;1
W03-C-Uccle-FH03;6525048;BU;;;0;1
W03-C-Uccle-FH03;6525048;LU;;;0;1
W03-C-Uccle-FH03;6525048;LU;;;1;101
W03-C-Uccle-FH03;6525048;LU;;;1;101
W03-C-Uccle-FH03;6525048;LU;;;1;101
W03-C-Uccle-FH03;6525048;LU;;;2;201
W03-C-Uccle-FH03;6525048;LU;;;2;201
W03-C-Uccle-FH03;6525048;LU;;;2;201
W03-C-Uccle-FH03;6525048;LU;;;3;301
W03-C-Uccle-FH03;6525048;LU;;;3;301
W03-C-Uccle-FH03;6525048;LU;;;3;301
W03-C-Uccle-FH03;1051937;LU;;;0;1
W03-C-Uccle-FH03;1051937;LU;;;1;101
W03-C-Uccle-FH03;1051937;LU;;;2;201
W03-C-Uccle-FH03;1051937;LU;;;3;301
W03-C-Uccle-FH03;1051937;LU;;;4;401
W03-C-Uccle-FH03;1681876;LU;;;0;1
W03-C-Uccle-FH03;1681876;LU;;;1;101
W03-C-Uccle-FH03;1681876;LU;;;2;201
W03-C-Uccle-FH03;1681875;LU;;;0;1
W03-C-Uccle-FH03;1681875;LU;;;0;1
W03-C-Uccle-FH03;1681875;LU;;;1;101
W03-C-Uccle-FH03;1681875;LU;;;1;101
W03-C-Uccle-FH03;1681875;LU;;;2;201
W03-C-Uccle-FH03;1681875;LU;;;2;201
W03-C-Uccle-FH03;1051936;BU;;;0;1
W03-C-Uccle-FH03;1051936;LU;;;1;101
W03-C-Uccle-FH03;1051797;LU;;;1;101
W03-C-Uccle-FH03;1051797;LU;;;2;201
W03-C-Charleroi-FH11;1482825;LU;;;Rdc;1
W03-C-Charleroi-FH11;1482825;LU;;;1;11
W03-C-Charleroi-FH11;1482825;LU;;;1;12
W03-C-Charleroi-FH11;1482825;LU;;;1;13
W03-C-Charleroi-FH11;1482825;LU;;;2;21
W03-C-Charleroi-FH11;1482825;LU;;;2;22
W03-C-Charleroi-FH11;2092621;BU;;;Rdc;1
W03-C-Charleroi-FH11;2092621;LU;;;1;11
W03-C-Charleroi-FH11;2092621;LU;;;1;12
W03-C-Charleroi-FH11;2092621;LU;;;2;21
W03-C-Charleroi-FH11;2092621;LU;;;2;22
W03-C-Charleroi-FH11;2092621;LU;;;3;31
W03-C-Charleroi-FH11;3932231;LU;;;Rdc;1
W03-C-Charleroi-FH11;3932231;LU;;;1;11
W03-C-Charleroi-FH11;3932231;LU;;;2;21
W03-C-Charleroi-FH11;3932231;LU;;;3;31
W03-C-Liege-FH07;2790539;LU;;;-1;1
W03-C-Liege-FH07;2790539;LU;;;Rdc;1
W03-C-Liege-FH07;2790539;LU;;;1;11
W03-C-Liege-FH07;2790539;LU;;;2;21
W03-C-Liege-FH07;2790539;LU;;;3;31
W03-C-Liege-FH07;661113;BU;;;-1;1
W03-C-Liege-FH07;661113;LU;;;Rdc;1
W03-C-Liege-FH07;661113;LU;;;1;11
W03-C-Liege-FH07;661113;LU;;;2;21
W03-C-Charleroi-FH11;2109399;BU;;;Rdc;1
W03-C-Charleroi-FH11;2109399;LU;;;1;11
W03-C-Liege-FH07;661125;LU;;;Rdc;1
W03-C-Liege-FH07;661125;LU;;;1;11
W03-C-Liege-FH07;2840148;LU;;;Rdc;1
W03-C-Liege-FH07;2840148;LU;;;1;11
W03-C-Liege-FH07;2840148;LU;;;2;21
W03-C-Liege-FH07;2840148;LU;;;3;31
W03-C-Liege-FH07;2768440;BU;;;Rdc;1
W03-C-Liege-FH07;2768440;LU;;;1;11
W03-C-Charleroi-FH11;3961594;LU;;;Rdc;1
W03-C-Charleroi-FH11;3961594;LU;;;1;11
W03-C-Charleroi-FH11;3961594;LU;;;2;21
W03-C-Liege-FH07;2768434;BU;;;Rdc;1
W03-C-Liege-FH07;2768434;LU;;;1;11
W03-C-Liege-FH07;1509300;BU;;;Rdc;1
W03-C-Liege-FH07;1509300;LU;;;1;11
W03-C-Liege-FH07;1509300;LU;;;2;21
W03-C-Liege-FH07;3103191;LU;;;Rdc;1
W03-C-Liege-FH07;3103191;LU;;;1;11
W03-C-Liege-FH07;3103191;LU;;;2;21
W03-C-Charleroi-FH11;2027720;LU;;;Rdc;1
W03-C-Charleroi-FH11;2027720;LU;;;1;11
SZ FH01 LIEGE BLOC 0104;3124776;BU;1;;0;1
SZ FH01 LIEGE BLOC 0104;3124776;BU;1;;0;1
W03-C-Uccle-FH03;1050130;SU;1;;0;
W03-C-Uccle-FH03;1050130;BU;1;;0;
W03-C-Uccle-FH03;1050130;LU;101;;1;
W03-C-Uccle-FH03;1050130;LU;102;;1;
W03-C-Uccle-FH03;1050130;LU;201;;2;
W03-C-Uccle-FH03;1050130;LU;202;;2;
W03-C-Uccle-FH03;1050130;LU;301;;3;
W03-C-Uccle-FH03;1050130;LU;302;;3;
W03-C-Uccle-FH03;1449071;LU;101;;1;
W03-C-Uccle-FH03;1449071;LU;201;;2;
W03-C-Antwerpen-West-FH01;108078;SU;0;;0;
W03-C-Antwerpen-West-FH01;108078;LU;0.1;;0;
W03-C-Antwerpen-West-FH01;108078;LU;0.2;;0;
W03-C-Antwerpen-West-FH01;108078;LU;1.1;;1;
W03-C-Antwerpen-West-FH01;108078;LU;1.2;;1;
W03-C-Antwerpen-West-FH01;108078;LU;2.1;;2;
W03-C-Antwerpen-West-FH01;108078;LU;2.2;;2;
W03-C-Antwerpen-West-FH01;108078;LU;3.1;;3;
W03-C-Antwerpen-West-FH01;108078;LU;3.2;;3;
W03-C-Antwerpen-West-FH01;108078;LU;4.1;;4;
W03-C-Antwerpen-West-FH01;108078;LU;5.1;;5;
W03-C-Antwerpen-West-FH01;108078;LU;6.1;;6;
W03-C-Uccle-FH03;1051907;LU;1;;0;
W03-C-Uccle-FH03;1051907;LU;101;;1;
W03-C-Uccle-FH03;1051907;LU;201;;2;
W03-C-Uccle-FH03;1684463;LU;1;;0;
W03-C-Uccle-FH03;1684463;LU;101;;1;
W03-C-Uccle-FH03;1684463;LU;201;;2;
W03-C-Uccle-FH03;1684462;BU;1;;0;
W03-C-Uccle-FH03;1684462;LU;101;;1;
W03-C-Uccle-FH03;1684462;LU;102;;1;
W03-C-Uccle-FH03;1684460;SU;1;;;
W03-C-Uccle-FH03;1684460;BU;1;;0;
W03-C-Uccle-FH03;1684460;BU;2;;0;
W03-C-Uccle-FH03;1684460;LU;101;;1;
W03-C-Uccle-FH03;1684460;LU;102;;1;
W03-C-Uccle-FH03;1684460;LU;201;;2;
W03-C-Uccle-FH03;1684460;LU;202;;2;
W03-C-Uccle-FH03;1050031;LU;;;0;1
W03-C-Uccle-FH03;1050031;LU;;;1;2
W03-C-Uccle-FH03;1050031;LU;;;1;3
W03-C-Uccle-FH03;1050031;LU;;;2;4
W03-C-Uccle-FH03;1050031;LU;;;2;5
W03-C-Uccle-FH03;1683519;LU;;;0;1
W03-C-Uccle-FH03;1683519;LU;;;1;2
W03-C-Uccle-FH03;1683519;LU;;;1;3
W03-C-Uccle-FH03;1683519;LU;;;1;4
W03-C-Uccle-FH03;1683519;LU;;;2;5
W03-C-Uccle-FH03;1683519;LU;;;2;6
W03-C-Uccle-FH03;1683519;LU;;;3;7
W03-C-Uccle-FH03;1683519;LU;;;3;8
W03-C-Uccle-FH03;1051973;LU;;;0;1
W03-C-Uccle-FH03;1051973;LU;;;0;2
W03-C-Uccle-FH03;1051973;LU;;;1;3
W03-C-Uccle-FH03;1051973;LU;;;1;4
W03-C-Uccle-FH03;1051973;LU;;;2;5
W03-C-Uccle-FH03;1051973;LU;;;2;6
