Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH02;NB-20004acfc99;;BL0202;NB-20004acfc99;BL0202;BUILDING template;Adriaan Brouwerstraat;4;
ANTWERPEN-WEST - FH02;NB-20004acfc99---0;;BL0202;NB-20004acfc99;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;4;
ANTWERPEN-WEST - FH02;6342611;;BL0202;6342611;BL0202;BUILDING template;Adriaan Brouwerstraat;8;
ANTWERPEN-WEST - FH02;11222536;;BL0202;6342611;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;8;
ANTWERPEN-WEST - FH02;1193989;;BL0202;1193989;BL0202;BUILDING template;Adriaan Brouwerstraat;10;
ANTWERPEN-WEST - FH02;1618128;;BL0202;1193989;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;10;
ANTWERPEN-WEST - FH02;1618129;;BL0202;1193989;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;10;
ANTWERPEN-WEST - FH02;1617491;;BL0202;1193989;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;10;
ANTWERPEN-WEST - FH02;4505388;;BL0202;4505388;BL0202;BUILDING template;Adriaan Brouwerstraat;12;
ANTWERPEN-WEST - FH02;11202662;;BL0202;4505388;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;12;
ANTWERPEN-WEST - FH02;1781996;;BL0202;1781996;BL0202;BUILDING template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653485;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653277;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653224;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1652730;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653193;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653265;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653198;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653175;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1653281;;BL0202;1781996;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;14;
ANTWERPEN-WEST - FH02;1782007;;BL0202;1782007;BL0202;BUILDING template;Adriaan Brouwerstraat;16;
ANTWERPEN-WEST - FH02;11202663;;BL0202;1782007;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;16;
ANTWERPEN-WEST - FH02;62544;;BL0202;62544;BL0202;BUILDING template;Adriaan Brouwerstraat;20;
ANTWERPEN-WEST - FH02;1696972;;BL0202;62544;BL0202;(L/B/S)U template;Adriaan Brouwerstraat;20;
ANTWERPEN-WEST - FH02;11981;;BL0201;11981;BL0201;BUILDING template;Adriaan Brouwerstraat;24;
ANTWERPEN-WEST - FH02;11202665;;BL0201;11981;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;
ANTWERPEN-WEST - FH02;11202667;;BL0201;11981;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;
ANTWERPEN-WEST - FH02;11202664;;BL0201;11981;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;
ANTWERPEN-WEST - FH02;11202666;;BL0201;11981;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;
ANTWERPEN-WEST - FH02;NB-200024B0403;;BL0201;NB-200024B0403;BL0201;BUILDING template;Adriaan Brouwerstraat;24;B
ANTWERPEN-WEST - FH02;NB-200024B0403---0;;BL0201;NB-200024B0403;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;B
ANTWERPEN-WEST - FH02;NB-200024B0403---1;;BL0201;NB-200024B0403;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;B
ANTWERPEN-WEST - FH02;11223117;;BL0201;11981;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;
ANTWERPEN-WEST - FH02;11223118;;BL0201;11981;BL0201;(L/B/S)U template;Adriaan Brouwerstraat;24;
ANTWERPEN-WEST - FH02;12585;;BL0229;12585;BL0229;BUILDING template;Ambtmanstraat;2;
ANTWERPEN-WEST - FH02;1734824;;BL0229;1734824;BL0229;BUILDING template;Ambtmanstraat;2;A
ANTWERPEN-WEST - FH02;1689301;;BL0229;12585;BL0229;(L/B/S)U template;Ambtmanstraat;2;
ANTWERPEN-WEST - FH02;1689803;;BL0229;12585;BL0229;(L/B/S)U template;Ambtmanstraat;2;
ANTWERPEN-WEST - FH02;1689221;;BL0229;12585;BL0229;(L/B/S)U template;Ambtmanstraat;2;
ANTWERPEN-WEST - FH02;1689877;;BL0229;12585;BL0229;(L/B/S)U template;Ambtmanstraat;2;
ANTWERPEN-WEST - FH02;1690188;;BL0229;12585;BL0229;(L/B/S)U template;Ambtmanstraat;2;
ANTWERPEN-WEST - FH02;1691687;;BL0229;12585;BL0229;(L/B/S)U template;Ambtmanstraat;2;
ANTWERPEN-WEST - FH02;1688848;;BL0229;1734824;BL0229;(L/B/S)U template;Ambtmanstraat;2;A
ANTWERPEN-WEST - FH02;1734825;;BL0229;1734825;BL0229;BUILDING template;Ambtmanstraat;4;
ANTWERPEN-WEST - FH02;1774024;;BL0229;1734825;BL0229;(L/B/S)U template;Ambtmanstraat;4;
ANTWERPEN-WEST - FH02;1774023;;BL0229;1734825;BL0229;(L/B/S)U template;Ambtmanstraat;4;
ANTWERPEN-WEST - FH02;1772514;;BL0229;1734825;BL0229;(L/B/S)U template;Ambtmanstraat;4;
ANTWERPEN-WEST - FH02;1772902;;BL0229;1734825;BL0229;(L/B/S)U template;Ambtmanstraat;4;
ANTWERPEN-WEST - FH02;1773185;;BL0229;1734825;BL0229;(L/B/S)U template;Ambtmanstraat;4;
ANTWERPEN-WEST - FH02;1734826;;BL0229;1734826;BL0229;BUILDING template;Ambtmanstraat;6;
ANTWERPEN-WEST - FH02;1822614;;BL0229;1734826;BL0229;(L/B/S)U template;Ambtmanstraat;6;
ANTWERPEN-WEST - FH02;1734827;;BL0229;1734827;BL0229;BUILDING template;Ambtmanstraat;8;
ANTWERPEN-WEST - FH02;1854265;;BL0229;1734827;BL0229;(L/B/S)U template;Ambtmanstraat;8;
ANTWERPEN-WEST - FH02;1734828;;BL0229;1734828;BL0229;BUILDING template;Ambtmanstraat;10;
ANTWERPEN-WEST - FH02;1619085;;BL0229;1734828;BL0229;(L/B/S)U template;Ambtmanstraat;10;
ANTWERPEN-WEST - FH02;1319569;;BL0229;1319569;BL0229;BUILDING template;Ambtmanstraat;12;
ANTWERPEN-WEST - FH02;1638609;;BL0229;1319569;BL0229;(L/B/S)U template;Ambtmanstraat;12;
ANTWERPEN-WEST - FH02;1734829;;BL0229;1734829;BL0229;BUILDING template;Ambtmanstraat;14;
ANTWERPEN-WEST - FH02;5693648;;BL0229;5693648;BL0229;BUILDING template;Ambtmanstraat;14;A
ANTWERPEN-WEST - FH02;1653563;;BL0229;1734829;BL0229;(L/B/S)U template;Ambtmanstraat;14;
ANTWERPEN-WEST - FH02;1653564;;BL0229;1734829;BL0229;(L/B/S)U template;Ambtmanstraat;14;
ANTWERPEN-WEST - FH02;11203056;;BL0229;5693648;BL0229;(L/B/S)U template;Ambtmanstraat;14;A
ANTWERPEN-WEST - FH02;11223213;;BL0229;1734829;BL0229;(L/B/S)U template;Ambtmanstraat;14;
ANTWERPEN-WEST - FH02;11223214;;BL0229;1734829;BL0229;(L/B/S)U template;Ambtmanstraat;14;
ANTWERPEN-WEST - FH02;11223215;;BL0229;1734829;BL0229;(L/B/S)U template;Ambtmanstraat;14;
ANTWERPEN-WEST - FH02;1138889;;BL0229;1138889;BL0229;BUILDING template;Ambtmanstraat;16;
ANTWERPEN-WEST - FH02;11203057;;BL0229;1138889;BL0229;(L/B/S)U template;Ambtmanstraat;16;
ANTWERPEN-WEST - FH02;6518701;;BL0229;6518701;BL0229;BUILDING template;Ambtmanstraat;16;A
ANTWERPEN-WEST - FH02;11222489;;BL0229;6518701;BL0229;(L/B/S)U template;Ambtmanstraat;16;A
ANTWERPEN-WEST - FH02;108813;;BL0208;108813;BL0208;BUILDING template;Ankerrui;2;
ANTWERPEN-WEST - FH02;10364769;;BL0208;108813;BL0208;(L/B/S)U template;Ankerrui;2;
ANTWERPEN-WEST - FH02;1693442;;BL0208;108813;BL0208;(L/B/S)U template;Ankerrui;2;
ANTWERPEN-WEST - FH02;11223241;;BL0208;108813;BL0208;(L/B/S)U template;Ankerrui;2;
ANTWERPEN-WEST - FH02;11223242;;BL0208;108813;BL0208;(L/B/S)U template;Ankerrui;2;
ANTWERPEN-WEST - FH02;108814;;BL0208;108814;BL0208;BUILDING template;Ankerrui;8;
ANTWERPEN-WEST - FH02;1855683;;BL0208;108814;BL0208;(L/B/S)U template;Ankerrui;8;
ANTWERPEN-WEST - FH02;1855684;;BL0208;108814;BL0208;(L/B/S)U template;Ankerrui;8;
ANTWERPEN-WEST - FH02;1855687;;BL0208;108814;BL0208;(L/B/S)U template;Ankerrui;8;
ANTWERPEN-WEST - FH02;1855686;;BL0208;108814;BL0208;(L/B/S)U template;Ankerrui;8;
ANTWERPEN-WEST - FH02;1855685;;BL0208;108814;BL0208;(L/B/S)U template;Ankerrui;8;
ANTWERPEN-WEST - FH02;1855688;;BL0208;108814;BL0208;(L/B/S)U template;Ankerrui;8;
ANTWERPEN-WEST - FH02;5575021;;BL0208;5575021;BL0208;BUILDING template;Ankerrui;10;
ANTWERPEN-WEST - FH02;11202668;;BL0208;5575021;BL0208;(L/B/S)U template;Ankerrui;10;
ANTWERPEN-WEST - FH02;108815;;BL0208;108815;BL0208;BUILDING template;Ankerrui;12;
ANTWERPEN-WEST - FH02;1638120;;BL0208;108815;BL0208;(L/B/S)U template;Ankerrui;12;
ANTWERPEN-WEST - FH02;10412302;;BL0208;108815;BL0208;(L/B/S)U template;Ankerrui;12;
ANTWERPEN-WEST - FH02;1638206;;BL0208;108815;BL0208;(L/B/S)U template;Ankerrui;12;
ANTWERPEN-WEST - FH02;1637986;;BL0208;108815;BL0208;(L/B/S)U template;Ankerrui;12;
ANTWERPEN-WEST - FH02;108816;;BL0208;108816;BL0208;BUILDING template;Ankerrui;14;
ANTWERPEN-WEST - FH02;11202670;;BL0208;108816;BL0208;(L/B/S)U template;Ankerrui;14;
ANTWERPEN-WEST - FH02;11202669;;BL0208;108816;BL0208;(L/B/S)U template;Ankerrui;14;
ANTWERPEN-WEST - FH02;11202673;;BL0208;108816;BL0208;(L/B/S)U template;Ankerrui;14;
ANTWERPEN-WEST - FH02;12663;;BL0209;12663;BL0209;BUILDING template;Ankerrui;16;
ANTWERPEN-WEST - FH02;1668358;;BL0209;12663;BL0209;(L/B/S)U template;Ankerrui;16;
ANTWERPEN-WEST - FH02;1668357;;BL0209;12663;BL0209;(L/B/S)U template;Ankerrui;16;
ANTWERPEN-WEST - FH02;11223216;;BL0209;12663;BL0209;(L/B/S)U template;Ankerrui;16;
ANTWERPEN-WEST - FH02;11223217;;BL0209;12663;BL0209;(L/B/S)U template;Ankerrui;16;
ANTWERPEN-WEST - FH02;11223218;;BL0209;12663;BL0209;(L/B/S)U template;Ankerrui;16;
ANTWERPEN-WEST - FH02;11223219;;BL0209;12663;BL0209;(L/B/S)U template;Ankerrui;16;
ANTWERPEN-WEST - FH02;11223220;;BL0209;12663;BL0209;(L/B/S)U template;Ankerrui;16;
ANTWERPEN-WEST - FH02;62143;;BL0209;62143;BL0209;BUILDING template;Ankerrui;18;
ANTWERPEN-WEST - FH02;10365418;;BL0209;62143;BL0209;(L/B/S)U template;Ankerrui;18;
ANTWERPEN-WEST - FH02;11223238;;BL0209;62143;BL0209;(L/B/S)U template;Ankerrui;18;
ANTWERPEN-WEST - FH02;11223239;;BL0209;62143;BL0209;(L/B/S)U template;Ankerrui;18;
ANTWERPEN-WEST - FH02;11223240;;BL0209;62143;BL0209;(L/B/S)U template;Ankerrui;18;
ANTWERPEN-WEST - FH02;62142;;BL0209;62142;BL0209;BUILDING template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696858;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696390;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696737;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696887;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696137;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696531;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696808;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696402;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696886;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;1696936;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;11223231;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;11223232;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;11223233;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;11223234;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;11223235;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;11223236;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;11223237;;BL0209;62142;BL0209;(L/B/S)U template;Ankerrui;20;
ANTWERPEN-WEST - FH02;62135;;BL0209;62135;BL0209;BUILDING template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1706647;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1707004;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1707006;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1707003;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1706929;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1707005;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1707001;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1707052;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;1706910;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;11223223;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;11223224;;BL0209;62135;BL0209;(L/B/S)U template;Ankerrui;22;
ANTWERPEN-WEST - FH02;62136;;BL0209;62136;BL0209;BUILDING template;Ankerrui;24;
ANTWERPEN-WEST - FH02;1717220;;BL0209;62136;BL0209;(L/B/S)U template;Ankerrui;24;
ANTWERPEN-WEST - FH02;11223225;;BL0209;62136;BL0209;(L/B/S)U template;Ankerrui;24;
ANTWERPEN-WEST - FH02;62134;;BL0209;62134;BL0209;BUILDING template;Ankerrui;26;
ANTWERPEN-WEST - FH02;1725118;;BL0209;62134;BL0209;(L/B/S)U template;Ankerrui;26;
ANTWERPEN-WEST - FH02;4507268;;BL0209;4507268;BL0209;BUILDING template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202687;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202688;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202685;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202675;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202681;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202684;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202686;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202682;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202683;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202689;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202679;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202678;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202674;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202677;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202680;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;11202676;;BL0209;4507268;BL0209;(L/B/S)U template;Ankerrui;28;
ANTWERPEN-WEST - FH02;6390593;;BL0209;6390593;BL0209;BUILDING template;Ankerrui;30;
ANTWERPEN-WEST - FH02;11202690;;BL0209;6390593;BL0209;(L/B/S)U template;Ankerrui;30;
ANTWERPEN-WEST - FH02;1735156;;BL0209;1735156;BL0209;BUILDING template;Ankerrui;34;
ANTWERPEN-WEST - FH02;10364768;;BL0209;1735156;BL0209;(L/B/S)U template;Ankerrui;34;
ANTWERPEN-WEST - FH02;1757719;;BL0209;1735156;BL0209;(L/B/S)U template;Ankerrui;34;
ANTWERPEN-WEST - FH02;11223243;;BL0209;1735156;BL0209;(L/B/S)U template;Ankerrui;34;
ANTWERPEN-WEST - FH02;11223244;;BL0209;1735156;BL0209;(L/B/S)U template;Ankerrui;34;
ANTWERPEN-WEST - FH02;1735158;;BL0209;1735158;BL0209;BUILDING template;Ankerrui;36;
ANTWERPEN-WEST - FH02;1763513;;BL0209;1735158;BL0209;(L/B/S)U template;Ankerrui;36;
ANTWERPEN-WEST - FH02;4507260;;BL0209;4507260;BL0209;BUILDING template;Ankerrui;38;
ANTWERPEN-WEST - FH02;1768684;;BL0209;4507260;BL0209;(L/B/S)U template;Ankerrui;38;
ANTWERPEN-WEST - FH02;1768685;;BL0209;4507260;BL0209;(L/B/S)U template;Ankerrui;38;
ANTWERPEN-WEST - FH02;62138;;BL0209;62138;BL0209;BUILDING template;Ankerrui;40;
ANTWERPEN-WEST - FH02;1778485;;BL0209;62138;BL0209;(L/B/S)U template;Ankerrui;40;
ANTWERPEN-WEST - FH02;1778483;;BL0209;62138;BL0209;(L/B/S)U template;Ankerrui;40;
ANTWERPEN-WEST - FH02;1778484;;BL0209;62138;BL0209;(L/B/S)U template;Ankerrui;40;
ANTWERPEN-WEST - FH02;11223226;;BL0209;62138;BL0209;(L/B/S)U template;Ankerrui;40;
ANTWERPEN-WEST - FH02;62133;;BL0209;62133;BL0209;BUILDING template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782149;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782440;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782354;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782235;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;10411962;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782351;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782312;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782134;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;10412045;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782377;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;1782249;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;11223222;;BL0209;62133;BL0209;(L/B/S)U template;Ankerrui;42;
ANTWERPEN-WEST - FH02;62132;;BL0209;62132;BL0209;BUILDING template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786682;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;10412493;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786839;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786496;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786748;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786722;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786749;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786718;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;1786614;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;10413862;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;11223221;;BL0209;62132;BL0209;(L/B/S)U template;Ankerrui;44;
ANTWERPEN-WEST - FH02;62139;;BL0209;62139;BL0209;BUILDING template;Ankerrui;46;
ANTWERPEN-WEST - FH02;1792626;;BL0209;62139;BL0209;(L/B/S)U template;Ankerrui;46;
ANTWERPEN-WEST - FH02;1792625;;BL0209;62139;BL0209;(L/B/S)U template;Ankerrui;46;
ANTWERPEN-WEST - FH02;11223227;;BL0209;62139;BL0209;(L/B/S)U template;Ankerrui;46;
ANTWERPEN-WEST - FH02;11223228;;BL0209;62139;BL0209;(L/B/S)U template;Ankerrui;46;
ANTWERPEN-WEST - FH02;11223229;;BL0209;62139;BL0209;(L/B/S)U template;Ankerrui;46;
ANTWERPEN-WEST - FH02;11223230;;BL0209;62139;BL0209;(L/B/S)U template;Ankerrui;46;
ANTWERPEN-WEST - FH02;1735159;;BL0209;1735159;BL0209;BUILDING template;Ankerrui;48;
ANTWERPEN-WEST - FH02;1796311;;BL0209;1735159;BL0209;(L/B/S)U template;Ankerrui;48;
ANTWERPEN-WEST - FH02;11223245;;BL0209;1735159;BL0209;(L/B/S)U template;Ankerrui;48;
ANTWERPEN-WEST - FH02;11223246;;BL0209;1735159;BL0209;(L/B/S)U template;Ankerrui;48;
ANTWERPEN-WEST - FH02;11223247;;BL0209;1735159;BL0209;(L/B/S)U template;Ankerrui;48;
ANTWERPEN-WEST - FH02;1735160;;BL0209;1735160;BL0209;BUILDING template;Ankerrui;50;
ANTWERPEN-WEST - FH02;1805608;;BL0209;1735160;BL0209;(L/B/S)U template;Ankerrui;50;
ANTWERPEN-WEST - FH02;11223248;;BL0209;1735160;BL0209;(L/B/S)U template;Ankerrui;50;
ANTWERPEN-WEST - FH02;11223249;;BL0209;1735160;BL0209;(L/B/S)U template;Ankerrui;50;
ANTWERPEN-WEST - FH02;1735161;;BL0209;1735161;BL0209;BUILDING template;Ankerrui;52;
ANTWERPEN-WEST - FH02;1809167;;BL0209;1735161;BL0209;(L/B/S)U template;Ankerrui;52;
ANTWERPEN-WEST - FH02;1809165;;BL0209;1735161;BL0209;(L/B/S)U template;Ankerrui;52;
ANTWERPEN-WEST - FH02;1809166;;BL0209;1735161;BL0209;(L/B/S)U template;Ankerrui;52;
ANTWERPEN-WEST - FH02;11223250;;BL0209;1735161;BL0209;(L/B/S)U template;Ankerrui;52;
ANTWERPEN-WEST - FH02;1735162;;BL0209;1735162;BL0209;BUILDING template;Ankerrui;54;
ANTWERPEN-WEST - FH02;1812675;;BL0209;1735162;BL0209;(L/B/S)U template;Ankerrui;54;
ANTWERPEN-WEST - FH02;1088893;;BL0209;1088893;BL0209;BUILDING template;Ankerrui;56;
ANTWERPEN-WEST - FH02;1815784;;BL0209;1088893;BL0209;(L/B/S)U template;Ankerrui;56;
ANTWERPEN-WEST - FH02;1815783;;BL0209;1088893;BL0209;(L/B/S)U template;Ankerrui;56;
ANTWERPEN-WEST - FH02;62141;;BL0209;62141;BL0209;BUILDING template;Ankerrui;58;
ANTWERPEN-WEST - FH02;1818069;;BL0209;62141;BL0209;(L/B/S)U template;Ankerrui;58;
ANTWERPEN-WEST - FH02;1818027;;BL0209;62141;BL0209;(L/B/S)U template;Ankerrui;58;
ANTWERPEN-WEST - FH02;1818160;;BL0209;62141;BL0209;(L/B/S)U template;Ankerrui;58;
ANTWERPEN-WEST - FH02;1817878;;BL0209;62141;BL0209;(L/B/S)U template;Ankerrui;58;
ANTWERPEN-WEST - FH02;1817952;;BL0209;62141;BL0209;(L/B/S)U template;Ankerrui;58;
ANTWERPEN-WEST - FH02;62268;;BL0204;62268;BL0204;BUILDING template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202694;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202691;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202692;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202698;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202697;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202693;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202696;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;11202695;;BL0204;62268;BL0204;(L/B/S)U template;Blauwbroekstraat;1;
ANTWERPEN-WEST - FH02;5435626;;BL0218;5435626;BL0218;BUILDING template;Blauwbroekstraat;2;
ANTWERPEN-WEST - FH02;1691871;;BL0218;5435626;BL0218;(L/B/S)U template;Blauwbroekstraat;2;
ANTWERPEN-WEST - FH02;61795;;BL0204;61795;BL0204;BUILDING template;Blauwbroekstraat;3;
ANTWERPEN-WEST - FH02;1738322;;BL0204;61795;BL0204;(L/B/S)U template;Blauwbroekstraat;3;
ANTWERPEN-WEST - FH02;NB-20001687e03;;BL0204;NB-20001687e03;BL0204;BUILDING template;Boterhamstraat;1;
