Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH02;2060348;;BL0217;2060348;BL0217;BUILDING template;;Verversrui;7;
ANTWERPEN-WEST - FH02;2060349;;BL0217;2060349;BL0217;BUILDING template;;Verversrui;11;
ANTWERPEN-WEST - FH02;2060350;;BL0217;2060350;BL0217;BUILDING template;;Verversrui;13;
ANTWERPEN-WEST - FH02;2060351;;BL0216;2060351;BL0216;BUILDING template;Verversrui 14-16-20;Verversrui;14;
ANTWERPEN-WEST - FH02;2060352;;BL0217;2060352;BL0217;BUILDING template;;Verversrui;15;
ANTWERPEN-WEST - FH02;2060353;;BL0216;2060353;BL0216;BUILDING template;Verversrui 14-16-20;Verversrui;16;
ANTWERPEN-WEST - FH02;2060354;;BL0217;2060354;BL0217;BUILDING template;Verversrui 17-19;Verversrui;17;
ANTWERPEN-WEST - FH02;2060356;;BL0216;2060356;BL0216;BUILDING template;Verversrui 14-16-20;Verversrui;20;
ANTWERPEN-WEST - FH02;2060357;;BL0216;2060357;BL0216;BUILDING template;;Verversrui;24;
ANTWERPEN-WEST - FH02;2060358;;BL0216;2060358;BL0216;BUILDING template;Verversrui 26-28;Verversrui;26;
ANTWERPEN-WEST - FH02;2060360;;BL0216;2060360;BL0216;BUILDING template;Verversrui 26-28;Verversrui;28;
ANTWERPEN-WEST - FH02;2060361;;BL0216;2060361;BL0216;BUILDING template;Verversrui 30-32;Verversrui;32;
ANTWERPEN-WEST - FH02;2060833;;BL0218;2060833;BL0218;BUILDING template;;Vingerlingstraat;14;
ANTWERPEN-WEST - FH02;2060834;;BL0218;2060834;BL0218;BUILDING template;;Vingerlingstraat;16;
ANTWERPEN-WEST - FH02;2069186;;BL0220;2069186;BL0220;BUILDING template;;Oudemansstraat;5;
ANTWERPEN-WEST - FH02;2069187;;BL0219;2069187;BL0219;BUILDING template;;Oudemansstraat;6;
ANTWERPEN-WEST - FH02;2069188;;BL0220;2069188;BL0220;BUILDING template;Oudemansstraat 9-11;Oudemansstraat;9;
ANTWERPEN-WEST - FH02;2069190;;BL0220;2069190;BL0220;BUILDING template;Oudemansstraat 17-19;Oudemansstraat;17;
ANTWERPEN-WEST - FH02;2069192;;BL0220;2069192;BL0220;BUILDING template;;Oudemansstraat;21;
ANTWERPEN-WEST - FH02;2069193;;BL0220;2069193;BL0220;BUILDING template;;Oudemansstraat;23;
ANTWERPEN-WEST - FH02;2069194;;BL0219;2069194;BL0219;BUILDING template;;Oudemansstraat;24;
ANTWERPEN-WEST - FH02;2069195;;BL0220;2069195;BL0220;BUILDING template;;Oudemansstraat;25;
ANTWERPEN-WEST - FH02;2069196;;BL0219;2069196;BL0219;BUILDING template;;Oudemansstraat;26;
ANTWERPEN-WEST - FH02;2069197;;BL0220;2069197;BL0220;BUILDING template;;Oudemansstraat;27;
ANTWERPEN-WEST - FH02;2069198;;BL0219;2069198;BL0219;BUILDING template;;Oudemansstraat;28;
ANTWERPEN-WEST - FH02;2069199;;BL0220;2069199;BL0220;BUILDING template;;Oudemansstraat;29;
ANTWERPEN-WEST - FH02;3921766;;BL0220;3921766;BL0220;BUILDING template;Dries 4-6-8-10-12-14_Leguit 10-12-14;Dries;8;
ANTWERPEN-WEST - FH02;3921776;;BL0221;3921776;BL0221;BUILDING template;;Dries;46;
ANTWERPEN-WEST - FH02;3927718;;BL0224;3927718;BL0224;BUILDING template;;Huikstraat;13;
ANTWERPEN-WEST - FH02;3927766;;BL0220;3927766;BL0220;BUILDING template;;Keistraat;9;
ANTWERPEN-WEST - FH02;3927767;;BL0220;3927767;BL0220;BUILDING template;;Keistraat;17;
ANTWERPEN-WEST - FH02;3927768;;BL0223;3927768;BL0223;BUILDING template;Keistraat 25-27-29-31-33-35-37-39-41;Keistraat;27;
ANTWERPEN-WEST - FH02;3927769;;BL0222;3927769;BL0222;BUILDING template;;Keistraat;36;
ANTWERPEN-WEST - FH02;3927770;;BL0222;3927770;BL0222;BUILDING template;Keistraat 34-34A-38-38A-38B;Keistraat;38;A
ANTWERPEN-WEST - FH02;3927828;;BL0223;3927828;BL0223;BUILDING template;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;12;
ANTWERPEN-WEST - FH02;3927912;;BL0205;3927912;BL0205;BUILDING template;Oudeleeuwenrui 16-20;Oudeleeuwenrui;16;
ANTWERPEN-WEST - FH02;3927917;;BL0216;3927917;BL0216;BUILDING template;;Leguit;5;
ANTWERPEN-WEST - FH02;3927918;;BL0216;3927918;BL0216;BUILDING template;;Leguit;7;
ANTWERPEN-WEST - FH02;3928130;;BL0212;3928130;BL0212;BUILDING template;;Paardenmarkt;89;
ANTWERPEN-WEST - FH02;3928143;;BL0221;3928143;BL0221;BUILDING template;;Sint-Paulusstraat;3;
ANTWERPEN-WEST - FH02;3928145;;BL0221;3928145;BL0221;BUILDING template;;Sint-Paulusstraat;33;
ANTWERPEN-WEST - FH02;3928254;;BL0212;3928254;BL0212;BUILDING template;Rijnpoortvest 6-8;Rijnpoortvest;8;
ANTWERPEN-WEST - FH02;3928550;;BL0217;3928550;BL0217;BUILDING template;Verversrui 17-19;Verversrui;19;
ANTWERPEN-WEST - FH02;3928775;;BL0220;3928775;BL0220;BUILDING template;;Oudemansstraat;3;
ANTWERPEN-WEST - FH02;3954031;;BL0205;3954031;BL0205;BUILDING template;;Falconplein;33;
ANTWERPEN-WEST - FH02;3955427;;BL0206;3955427;BL0206;BUILDING template;Falconrui 55-57;Falconrui;55;
ANTWERPEN-WEST - FH02;3971535;;BL0219;3971535;BL0219;BUILDING template;;Lange Schipperskapelstraat;3;
ANTWERPEN-WEST - FH02;3986592;;BL0209;3986592;BL0209;BUILDING template;;Morgenstraat;12;
ANTWERPEN-WEST - FH02;3997858;;BL0216;3997858;BL0216;BUILDING template;Falconplein 42-44;Falconplein;42;
ANTWERPEN-WEST - FH02;4001020;;BL0223;4001020;BL0223;BUILDING template;;Huikstraat;10;
ANTWERPEN-WEST - FH02;4001779;;BL0217;4001779;BL0217;BUILDING template;;Verversrui;9;
ANTWERPEN-WEST - FH02;4007091;;BL0211;4007091;BL0211;BUILDING template;;Paardenmarkt;119;
ANTWERPEN-WEST - FH02;4010915;;BL0225;4010915;BL0225;BUILDING template;;Huikstraat;39;
ANTWERPEN-WEST - FH02;4015739;;BL0206;4015739;BL0206;BUILDING template;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;C
ANTWERPEN-WEST - FH02;4028157;;BL0215;4028157;BL0215;BUILDING template;;Klapdorp;97;
ANTWERPEN-WEST - FH02;4032718;;BL0223;4032718;BL0223;BUILDING template;Huikstraat 12-14;Huikstraat;12;
ANTWERPEN-WEST - FH02;4050986;;BL0205;4050986;BL0205;BUILDING template;;Falconpoort;3;
ANTWERPEN-WEST - FH02;4056725;;BL0219;4056725;BL0219;BUILDING template;;Oudemansstraat;8;
ANTWERPEN-WEST - FH02;4064210;;BL0219;4064210;BL0219;BUILDING template;Oudemansstraat 30-32;Oudemansstraat;30;
ANTWERPEN-WEST - FH02;4086254;;BL0204;4086254;BL0204;BUILDING template;;Schippersstraat;15;
ANTWERPEN-WEST - FH02;4092197;;BL0205;4092197;BL0205;BUILDING template;;Falconplein;37;
ANTWERPEN-WEST - FH02;4143963;;BL0229;4143963;BL0229;BUILDING template;;Minderbroedersstraat;9;
ANTWERPEN-WEST - FH02;4161419;;BL0221;4161419;BL0221;BUILDING template;;Dries;52;
ANTWERPEN-WEST - FH02;4198233;;BL0221;4198233;BL0221;BUILDING template;;Dries;54;
ANTWERPEN-WEST - FH02;4199607;;BL0216;4199607;BL0216;BUILDING template;;Leguit;11;
ANTWERPEN-WEST - FH02;4199717;;BL0220;4199717;BL0220;BUILDING template;;Oudemansstraat;13;
ANTWERPEN-WEST - FH02;4205784;;BL0225;4205784;BL0225;BUILDING template;;Klapdorp;17;
ANTWERPEN-WEST - FH02;4217989;;BL0221;4217989;BL0221;BUILDING template;;Sint-Paulusstraat;45;
ANTWERPEN-WEST - FH02;4232532;;BL0216;4232532;BL0216;BUILDING template;Kommekensstraat 5-7;Kommekensstraat;5;
ANTWERPEN-WEST - FH02;4246974;;BL0222;4246974;BL0222;BUILDING template;Keistraat 40-42-44-46-48-50;Keistraat;48;
ANTWERPEN-WEST - FH02;4250326;;BL0212;4250326;BL0212;BUILDING template;;Rijnpoortvest;30;
ANTWERPEN-WEST - FH02;4253759;;BL0228;4253759;BL0228;BUILDING template;;Koepoortbrug;4;
ANTWERPEN-WEST - FH02;4255055;;BL0206;4255055;BL0206;BUILDING template;;Falconrui;47;
ANTWERPEN-WEST - FH02;4259574;;BL0215;4259574;BL0215;BUILDING template;Klapdorp 113-115;Klapdorp;115;
ANTWERPEN-WEST - FH02;4266519;;BL0214;4266519;BL0214;BUILDING template;;Falconrui;60;
ANTWERPEN-WEST - FH02;4272105;;BL0219;4272105;BL0219;BUILDING template;;Sint-Pietersvliet;29;
ANTWERPEN-WEST - FH02;4272777;;BL0225;4272777;BL0225;BUILDING template;;Huikstraat;27;
ANTWERPEN-WEST - FH02;4274341;;BL0215;4274341;BL0215;BUILDING template;Klapdorp 89-91;Klapdorp;91;
ANTWERPEN-WEST - FH02;4505388;;BL0202;4505388;BL0202;BUILDING template;;Adriaan Brouwerstraat;12;
ANTWERPEN-WEST - FH02;4505792;;BL0219;4505792;BL0219;BUILDING template;;Sint-Pietersvliet;25;
ANTWERPEN-WEST - FH02;4505796;;BL0220;4505796;BL0220;BUILDING template;;Keistraat;7;
ANTWERPEN-WEST - FH02;4505804;;BL0219;4505804;BL0219;BUILDING template;;Oudemansstraat;22;
ANTWERPEN-WEST - FH02;4505806;;BL0219;4505806;BL0219;BUILDING template;Oudemansstraat 30-32;Oudemansstraat;32;
ANTWERPEN-WEST - FH02;4505815;;BL0220;4505815;BL0220;BUILDING template;;Oudemansstraat;7;
ANTWERPEN-WEST - FH02;4505816;;BL0220;4505816;BL0220;BUILDING template;Oudemansstraat 9-11;Oudemansstraat;11;
ANTWERPEN-WEST - FH02;4505817;;BL0220;4505817;BL0220;BUILDING template;;Oudemansstraat;15;
ANTWERPEN-WEST - FH02;4505819;;BL0220;4505819;BL0220;BUILDING template;Oudemansstraat 17-19;Oudemansstraat;19;
ANTWERPEN-WEST - FH02;4505826;;BL0219;4505826;BL0219;BUILDING template;;Korte Schipperskapelstraat;6;
ANTWERPEN-WEST - FH02;4505828;;BL0219;4505828;BL0219;BUILDING template;;Korte Schipperskapelstraat;10;
ANTWERPEN-WEST - FH02;4506638;;BL0212;4506638;BL0212;BUILDING template;;Stijfselrui;32;
ANTWERPEN-WEST - FH02;4507208;;BL0209;4507208;BL0209;BUILDING template;;Stijfselstraat;24;
ANTWERPEN-WEST - FH02;4507210;;BL0209;4507210;BL0209;BUILDING template;Stijfselstraat 28-30;Stijfselstraat;28;
ANTWERPEN-WEST - FH02;4507211;;BL0209;4507211;BL0209;BUILDING template;Stijfselstraat 28-30;Stijfselstraat;30;
ANTWERPEN-WEST - FH02;4507212;;BL0209;4507212;BL0209;BUILDING template;;Stijfselstraat;4;
ANTWERPEN-WEST - FH02;4507213;;BL0209;4507213;BL0209;BUILDING template;;Stijfselstraat;6;
ANTWERPEN-WEST - FH02;4507216;;BL0209;4507216;BL0209;BUILDING template;;Stijfselstraat;8;
ANTWERPEN-WEST - FH02;4507218;;BL0209;4507218;BL0209;BUILDING template;;Stijfselrui;21;
ANTWERPEN-WEST - FH02;4507219;;BL0209;4507219;BL0209;BUILDING template;Stijfselrui 23-25;Stijfselrui;23;
ANTWERPEN-WEST - FH02;4507221;;BL0209;4507221;BL0209;BUILDING template;Stijfselrui 23-25;Stijfselrui;25;
ANTWERPEN-WEST - FH02;4507235;;BL0209;4507235;BL0209;BUILDING template;;Stijfselrui;43;
ANTWERPEN-WEST - FH02;4507242;;BL0209;4507242;BL0209;BUILDING template;;Morgenstraat;3;
ANTWERPEN-WEST - FH02;4507250;;BL0209;4507250;BL0209;BUILDING template;;Morgenstraat;14;
ANTWERPEN-WEST - FH02;4507260;;BL0209;4507260;BL0209;BUILDING template;;Ankerrui;38;
ANTWERPEN-WEST - FH02;4507268;;BL0209;4507268;BL0209;BUILDING template;Ankerrui 26-28-30;Ankerrui;28;
ANTWERPEN-WEST - FH02;4507797;;BL0216;4507797;BL0216;BUILDING template;Verversrui 4-6;Verversrui;4;
ANTWERPEN-WEST - FH02;4507799;;BL0216;4507799;BL0216;BUILDING template;Verversrui 4-6;Verversrui;6;
ANTWERPEN-WEST - FH02;4507801;;BL0216;4507801;BL0216;BUILDING template;;Verversrui;8;
ANTWERPEN-WEST - FH02;4507802;;BL0216;4507802;BL0216;BUILDING template;;Verversrui;10;
ANTWERPEN-WEST - FH02;4507803;;BL0216;4507803;BL0216;BUILDING template;;Verversrui;12;
ANTWERPEN-WEST - FH02;4507806;;BL0216;4507806;BL0216;BUILDING template;;Verversrui;22;
ANTWERPEN-WEST - FH02;4507807;;BL0216;4507807;BL0216;BUILDING template;Verversrui 30-32;Verversrui;30;
ANTWERPEN-WEST - FH02;4507813;;BL0217;4507813;BL0217;BUILDING template;;Vingerlingstraat;3;
ANTWERPEN-WEST - FH02;4507814;;BL0217;4507814;BL0217;BUILDING template;;Vingerlingstraat;5;
ANTWERPEN-WEST - FH02;4507815;;BL0217;4507815;BL0217;BUILDING template;;Vingerlingstraat;7;
ANTWERPEN-WEST - FH02;4507821;;BL0217;4507821;BL0217;BUILDING template;Falconplein 24-28-30;Falconplein;24;
ANTWERPEN-WEST - FH02;4507823;;BL0217;4507823;BL0217;BUILDING template;;Schippersstraat;14;
ANTWERPEN-WEST - FH02;4507824;;BL0217;4507824;BL0217;BUILDING template;;Schippersstraat;18;
ANTWERPEN-WEST - FH02;4507825;;BL0217;4507825;BL0217;BUILDING template;;Schippersstraat;22;
ANTWERPEN-WEST - FH02;4507826;;BL0217;4507826;BL0217;BUILDING template;Schippersstraat 24-26;Schippersstraat;24;
ANTWERPEN-WEST - FH02;4507827;;BL0217;4507827;BL0217;BUILDING template;;Schippersstraat;30;
ANTWERPEN-WEST - FH02;4507832;;BL0217;4507832;BL0217;BUILDING template;;Schippersstraat;40;
ANTWERPEN-WEST - FH02;4507836;;BL0218;4507836;BL0218;BUILDING template;;Vingerlingstraat;6;
ANTWERPEN-WEST - FH02;4507838;;BL0218;4507838;BL0218;BUILDING template;;Vingerlingstraat;8;
ANTWERPEN-WEST - FH02;4507840;;BL0218;4507840;BL0218;BUILDING template;;Vingerlingstraat;10;
ANTWERPEN-WEST - FH02;4507843;;BL0218;4507843;BL0218;BUILDING template;;Vingerlingstraat;12;
ANTWERPEN-WEST - FH02;4509307;;BL0228;4509307;BL0228;BUILDING template;;Minderbroedersrui;15;
ANTWERPEN-WEST - FH02;4509316;;BL0228;4509316;BL0228;BUILDING template;Minderbroedersstraat 18-20;Minderbroedersstraat;20;
ANTWERPEN-WEST - FH02;4509318;;BL0227;4509318;BL0227;BUILDING template;;Raapstraat;5;
ANTWERPEN-WEST - FH02;4509334;;BL0228;4509334;BL0228;BUILDING template;Mutsaardstraat 34-36;Mutsaardstraat;34;
ANTWERPEN-WEST - FH02;4509335;;BL0228;4509335;BL0228;BUILDING template;Mutsaardstraat 34-36;Mutsaardstraat;36;
ANTWERPEN-WEST - FH02;4509375;;BL0227;4509375;BL0227;BUILDING template;;Korte Noordstraat;4;
ANTWERPEN-WEST - FH02;4509708;;BL0225;4509708;BL0225;BUILDING template;;Klapdorp;23;
ANTWERPEN-WEST - FH02;4509709;;BL0225;4509709;BL0225;BUILDING template;;Klapdorp;29;
ANTWERPEN-WEST - FH02;4509711;;BL0221;4509711;BL0221;BUILDING template;;Sint-Paulusstraat;37;
ANTWERPEN-WEST - FH02;4509715;;BL0222;4509715;BL0222;BUILDING template;Keistraat 40-42-44-46-48-50;Keistraat;40;
ANTWERPEN-WEST - FH02;4509717;;BL0222;4509717;BL0222;BUILDING template;Keistraat 40-42-44-46-48-50;Keistraat;42;
ANTWERPEN-WEST - FH02;4509721;;BL0222;4509721;BL0222;BUILDING template;Dries 13-15-17-19-21-23;Dries;19;
ANTWERPEN-WEST - FH02;4509724;;BL0222;4509724;BL0222;BUILDING template;Dries 25-27-29-31-37A-39A-41-43;Dries;31;
ANTWERPEN-WEST - FH02;4509736;;BL0223;4509736;BL0223;BUILDING template;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;4;
ANTWERPEN-WEST - FH02;4509737;;BL0223;4509737;BL0223;BUILDING template;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;6;
ANTWERPEN-WEST - FH02;4509738;;BL0223;4509738;BL0223;BUILDING template;Kommekensstraat 2-4-6-8-10-12-14-14A;Kommekensstraat;10;
ANTWERPEN-WEST - FH02;4509740;;BL0223;4509740;BL0223;BUILDING template;Kommekensstraat 16-18;Kommekensstraat;18;
ANTWERPEN-WEST - FH02;4509742;;BL0223;4509742;BL0223;BUILDING template;Keistraat 25-27-29-31-33-35-37-39-41;Keistraat;41;
ANTWERPEN-WEST - FH02;4509745;;BL0223;4509745;BL0223;BUILDING template;Huikstraat 16-18-20-22_Keistraat 43-45-47-49-51;Keistraat;43;
ANTWERPEN-WEST - FH02;4509747;;BL0223;4509747;BL0223;BUILDING template;Huikstraat 12-14;Huikstraat;14;
ANTWERPEN-WEST - FH02;4509751;;BL0221;4509751;BL0221;BUILDING template;;Dries;44;
ANTWERPEN-WEST - FH02;4509754;;BL0225;4509754;BL0225;BUILDING template;;Huikstraat;35;
ANTWERPEN-WEST - FH02;4509766;;BL0224;4509766;BL0224;BUILDING template;;Huikstraat;7;
ANTWERPEN-WEST - FH02;4509767;;BL0224;4509767;BL0224;BUILDING template;;Huikstraat;9;
ANTWERPEN-WEST - FH02;4509770;;BL0224;4509770;BL0224;BUILDING template;;Kaasbrug;4;
ANTWERPEN-WEST - FH02;4509840;;BL0212;4509840;BL0212;BUILDING template;;Paardenmarkt;93;
ANTWERPEN-WEST - FH02;4509845;;BL0211;4509845;BL0211;BUILDING template;;Rijnpoortvest;5;
ANTWERPEN-WEST - FH02;4509846;;BL0211;4509846;BL0211;BUILDING template;Rijnpoortvest 9-11-13;Rijnpoortvest;9;
ANTWERPEN-WEST - FH02;4509848;;BL0211;4509848;BL0211;BUILDING template;Rijnpoortvest 9-11-13;Rijnpoortvest;11;
ANTWERPEN-WEST - FH02;4509849;;BL0211;4509849;BL0211;BUILDING template;Rijnpoortvest 9-11-13;Rijnpoortvest;13;
ANTWERPEN-WEST - FH02;4509850;;BL0211;4509850;BL0211;BUILDING template;;Rijnpoortvest;17;
ANTWERPEN-WEST - FH02;4509851;;BL0211;4509851;BL0211;BUILDING template;Rijnpoortvest 19-21;Rijnpoortvest;19;
ANTWERPEN-WEST - FH02;4510379;;BL0205;4510379;BL0205;BUILDING template;Falconplein 3-5;Falconplein;5;
ANTWERPEN-WEST - FH02;4510388;;BL0205;4510388;BL0205;BUILDING template;;Falconplein;29;
ANTWERPEN-WEST - FH02;4510390;;BL0205;4510390;BL0205;BUILDING template;;Falconrui;3;
ANTWERPEN-WEST - FH02;4510394;;BL0205;4510394;BL0205;BUILDING template;;Falconrui;9;
ANTWERPEN-WEST - FH02;4510396;;BL0205;4510396;BL0205;BUILDING template;;Falconrui;11;
ANTWERPEN-WEST - FH02;4510404;;BL0205;4510404;BL0205;BUILDING template;;Falconpoort;1;
ANTWERPEN-WEST - FH02;4511858;;BL0204;4511858;BL0204;BUILDING template;;Brouwersvliet;26;
ANTWERPEN-WEST - FH02;4511860;;BL0204;4511860;BL0204;BUILDING template;;Brouwersvliet;28;
ANTWERPEN-WEST - FH02;4511861;;BL0204;4511861;BL0204;BUILDING template;;Schippersstraat;5;
ANTWERPEN-WEST - FH02;4511862;;BL0204;4511862;BL0204;BUILDING template;;Schippersstraat;7;
ANTWERPEN-WEST - FH02;4511865;;BL0204;4511865;BL0204;BUILDING template;;Schippersstraat;17;
ANTWERPEN-WEST - FH02;4511867;;BL0204;4511867;BL0204;BUILDING template;Schippersstraat 21-23;Schippersstraat;23;
ANTWERPEN-WEST - FH02;4511869;;BL0204;4511869;BL0204;BUILDING template;;Schippersstraat;25;
ANTWERPEN-WEST - FH02;4511873;;BL0204;4511873;BL0204;BUILDING template;;Schippersstraat;29;
ANTWERPEN-WEST - FH02;4511875;;BL0204;4511875;BL0204;BUILDING template;Schippersstraat 31-33;Schippersstraat;31;
ANTWERPEN-WEST - FH02;4511876;;BL0204;4511876;BL0204;BUILDING template;;Schippersstraat;35;
ANTWERPEN-WEST - FH02;4511877;;BL0204;4511877;BL0204;BUILDING template;;Schippersstraat;41;
ANTWERPEN-WEST - FH02;4511878;;BL0204;4511878;BL0204;BUILDING template;;Schippersstraat;45;
ANTWERPEN-WEST - FH02;4511879;;BL0204;4511879;BL0204;BUILDING template;;Schippersstraat;47;
ANTWERPEN-WEST - FH02;4511884;;BL0204;4511884;BL0204;BUILDING template;;Brouwersvliet;20;
ANTWERPEN-WEST - FH02;4512400;;BL0208;4512400;BL0208;BUILDING template;Hessenplein 21-23-25-27-29-31;Hessenplein;21;
ANTWERPEN-WEST - FH02;4512401;;BL0208;4512401;BL0208;BUILDING template;Hessenplein 21-23-25-27-29-31;Hessenplein;25;
ANTWERPEN-WEST - FH02;4512402;;BL0208;4512402;BL0208;BUILDING template;Hessenplein 21-23-25-27-29-31;Hessenplein;27;
ANTWERPEN-WEST - FH02;4512403;;BL0208;4512403;BL0208;BUILDING template;Hessenplein 21-23-25-27-29-31;Hessenplein;29;
ANTWERPEN-WEST - FH02;4512404;;BL0208;4512404;BL0208;BUILDING template;Hessenplein 21-23-25-27-29-31;Hessenplein;31;
ANTWERPEN-WEST - FH02;4512405;;BL0208;4512405;BL0208;BUILDING template;Hessenplein 37-39-41_Stijfselrui 1;Hessenplein;39;
ANTWERPEN-WEST - FH02;4512406;;BL0208;4512406;BL0208;BUILDING template;Hessenplein 37-39-41_Stijfselrui 1;Hessenplein;41;
ANTWERPEN-WEST - FH02;4512421;;BL0208;4512421;BL0208;BUILDING template;;Stijfselrui;7;
ANTWERPEN-WEST - FH02;4513151;;BL0215;4513151;BL0215;BUILDING template;Klapdorp 85-87;Klapdorp;87;
ANTWERPEN-WEST - FH02;4513152;;BL0215;4513152;BL0215;BUILDING template;;Klapdorp;103;
ANTWERPEN-WEST - FH02;4513153;;BL0215;4513153;BL0215;BUILDING template;;Klapdorp;105;
ANTWERPEN-WEST - FH02;4513155;;BL0215;4513155;BL0215;BUILDING template;Klapdorp 107-109;Klapdorp;109;
ANTWERPEN-WEST - FH02;4513206;;BL0215;4513206;BL0215;BUILDING template;;Kaasbrug;5;
ANTWERPEN-WEST - FH02;4513215;;BL0226;4513215;BL0226;BUILDING template;;Korte Noordstraat;3;
ANTWERPEN-WEST - FH02;4513216;;BL0226;4513216;BL0226;BUILDING template;;Korte Noordstraat;7;
ANTWERPEN-WEST - FH02;4513221;;BL0226;4513221;BL0226;BUILDING template;;Korte Noordstraat;11;
ANTWERPEN-WEST - FH02;4513222;;BL0226;4513222;BL0226;BUILDING template;;Korte Noordstraat;13;
ANTWERPEN-WEST - FH02;4513237;;BL0215;4513237;BL0215;BUILDING template;;Falconrui;6;
ANTWERPEN-WEST - FH02;4513239;;BL0215;4513239;BL0215;BUILDING template;;Falconrui;8;
ANTWERPEN-WEST - FH02;4513241;;BL0215;4513241;BL0215;BUILDING template;;Falconrui;10;
ANTWERPEN-WEST - FH02;4513243;;BL0215;4513243;BL0215;BUILDING template;;Falconrui;14;
ANTWERPEN-WEST - FH02;4513244;;BL0215;4513244;BL0215;BUILDING template;Falconrui 18-22;Falconrui;18;
ANTWERPEN-WEST - FH02;4513246;;BL0215;4513246;BL0215;BUILDING template;Falconrui 18-22;Falconrui;22;
ANTWERPEN-WEST - FH02;4513248;;BL0215;4513248;BL0215;BUILDING template;;Falconrui;32;
ANTWERPEN-WEST - FH02;4513250;;BL0215;4513250;BL0215;BUILDING template;;Falconrui;36;
ANTWERPEN-WEST - FH02;4513257;;BL0226;4513257;BL0226;BUILDING template;;Mutsaardstraat;10;
ANTWERPEN-WEST - FH02;4513258;;BL0226;4513258;BL0226;BUILDING template;;Mutsaardstraat;12;
ANTWERPEN-WEST - FH02;4513373;;BL0214;4513373;BL0214;BUILDING template;;Paardenmarkt;7;
ANTWERPEN-WEST - FH02;4513381;;BL0214;4513381;BL0214;BUILDING template;;Falconrui;50;
ANTWERPEN-WEST - FH02;4513383;;BL0214;4513383;BL0214;BUILDING template;;Falconrui;58;
ANTWERPEN-WEST - FH02;4513384;;BL0214;4513384;BL0214;BUILDING template;;Falconrui;66;
ANTWERPEN-WEST - FH02;4513386;;BL0214;4513386;BL0214;BUILDING template;;Falconrui;74;
ANTWERPEN-WEST - FH02;4513388;;BL0214;4513388;BL0214;BUILDING template;;Falconrui;82;
ANTWERPEN-WEST - FH02;4513391;;BL0206;4513391;BL0206;BUILDING template;Hessenstraatje 10-16-18;Hessenstraatje;18;
ANTWERPEN-WEST - FH02;4513397;;BL0206;4513397;BL0206;BUILDING template;;Generaal Belliardstraat;25;
ANTWERPEN-WEST - FH02;4513398;;BL0206;4513398;BL0206;BUILDING template;Oudeleeuwenrui 36A-38-44;Oudeleeuwenrui;38;
ANTWERPEN-WEST - FH02;4513400;;BL0206;4513400;BL0206;BUILDING template;;Oudeleeuwenrui;54;
ANTWERPEN-WEST - FH02;4700231;;BL0218;4700231;BL0218;BUILDING template;Korte Schipperskapelstraat 19-21_Vingerlingstraat 22-24;Vingerlingstraat;24;
ANTWERPEN-WEST - FH02;4700232;;BL0218;4700232;BL0218;BUILDING template;;Korte Schipperskapelstraat;23;
ANTWERPEN-WEST - FH02;5363417;;BL0202;5363417;BL0202;BUILDING template;Adriaan Brouwerstraat 8_Brouwersvliet 5B;Brouwersvliet;5;B
ANTWERPEN-WEST - FH02;5364211;;BL0206;5364211;BL0206;BUILDING template;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;B
ANTWERPEN-WEST - FH02;5373055;;BL0204;5373055;BL0204;BUILDING template;Blauwbroekstraat 1-3_Brouwersvliet 2-4-6;Brouwersvliet;6;
ANTWERPEN-WEST - FH02;5413785;;BL0225;5413785;BL0225;BUILDING template;Klapdorp 1-3_Koepoortbrug 2;Klapdorp;1;
ANTWERPEN-WEST - FH02;5435626;;BL0218;5435626;BL0218;BUILDING template;;Blauwbroekstraat;2;
ANTWERPEN-WEST - FH02;5439254;;BL0212;5439254;BL0212;BUILDING template;;Paardenmarkt;103;A
ANTWERPEN-WEST - FH02;5446054;;BL0206;5446054;BL0206;BUILDING template;Oudeleeuwenrui 32-34-34A-34B-34C-34D-36-40;Oudeleeuwenrui;34;D
ANTWERPEN-WEST - FH02;5453882;;BL0218;5453882;BL0218;BUILDING template;Korte Schipperskapelstraat 19-21_Vingerlingstraat 22-24;Vingerlingstraat;22;
ANTWERPEN-WEST - FH02;5539534;;BL0218;5539534;BL0218;BUILDING template;Korte Schipperskapelstraat 19-21_Vingerlingstraat 22-24;Korte Schipperskapelstraat;19;
ANTWERPEN-WEST - FH02;5541135;;BL0220;5541135;BL0220;BUILDING template;Dries 4-6-8-10-12-14_Leguit 10-12-14;Dries;6;
ANTWERPEN-WEST - FH02;5575021;;BL0208;5575021;BL0208;BUILDING template;Ankerrui 8-10;Ankerrui;10;
ANTWERPEN-WEST - FH02;5575264;;BL0202;5575264;BL0202;BUILDING template;;Brouwersvliet;21;
