Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
MECHELEN - FH02;Units total diff;1492144;BL0225;1.0;7092697;1492144;35331769;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Vaartdijk;91.0;;XA;;2020-08-14;Wim Lambrechts;MDU;0;16;1;17;0;28;1;29;N;N;BUILDING template
MECHELEN - FH02;Units lu diff;1492144;BL0225;1.0;7092697;1492144;35331769;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Vaartdijk;91.0;;XA;;2020-08-14;Wim Lambrechts;MDU;0;16;1;17;0;28;1;29;N;N;BUILDING template
MECHELEN - FH02;Units total diff;3037314;BL0221;2.0;431579;3037314;;;;Hoogstraat;75.0;;D;;2018-09-13;Hidde Kiekens;MDU;1;1;0;2;1;2;0;3;Y;Y;BUILDING template
MECHELEN - FH02;Units lu diff;3037314;BL0221;2.0;431579;3037314;;;;Hoogstraat;75.0;;D;;2018-09-13;Hidde Kiekens;MDU;1;1;0;2;1;2;0;3;Y;Y;BUILDING template
MECHELEN - FH02;Units total diff;3043028;BL0216;3.0;434703;3043028;;;;Kardinaal Mercierplein;1.0;;C;;2019-03-15 19:44:12;Andreas Versteeven;MDU;1;8;0;9;5;12;0;17;N;N;BUILDING template
MECHELEN - FH02;Units lu diff;3043028;BL0216;3.0;434703;3043028;;;;Kardinaal Mercierplein;1.0;;C;;2019-03-15 19:44:12;Andreas Versteeven;MDU;1;8;0;9;5;12;0;17;N;N;BUILDING template
MECHELEN - FH02;Units bu diff;3043028;BL0216;3.0;434703;3043028;;;;Kardinaal Mercierplein;1.0;;C;;2019-03-15 19:44:12;Andreas Versteeven;MDU;1;8;0;9;5;12;0;17;N;N;BUILDING template
MECHELEN - FH02;Units bu diff;3047990;BL0218;4.0;437198;3047990;;;;Schuttersvest;41.0;;XA;;2019-02-28 11:31:02;Yannick_ Lambrechts;MDU;2;9;1;12;1;11;3;15;Y;Y;BUILDING template
MECHELEN - FH02;Units su diff;3047990;BL0218;4.0;437198;3047990;;;;Schuttersvest;41.0;;XA;;2019-02-28 11:31:02;Yannick_ Lambrechts;MDU;2;9;1;12;1;11;3;15;Y;Y;BUILDING template
MECHELEN - FH02;Units total diff;3047990;BL0218;4.0;437198;3047990;;;;Schuttersvest;41.0;;XA;;2019-02-28 11:31:02;Yannick_ Lambrechts;MDU;2;9;1;12;1;11;3;15;Y;Y;BUILDING template
