Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
MECHELEN - FH02;Units lu diff;1476364;BL0228;1.0;425708;1476364;;;;Colomastraat;4;;D;;2019-03-15 19:35:39;Wim Lambrechts;MDU;0;8;1;9;0;9;1;10;Y;Y;BUILDING template
MECHELEN - FH02;Units total diff;1476364;BL0228;1.0;425708;1476364;;;;Colomastraat;4;;D;;2019-03-15 19:35:39;Wim Lambrechts;MDU;0;8;1;9;0;9;1;10;Y;Y;BUILDING template
MECHELEN - FH02;Units total diff;1492144;BL0225;1.0;7092697;1492144;35331769;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Vaartdijk;91;;XA;;2020-08-14;Wim Lambrechts;MDU;0;16;1;17;0;28;1;29;N;N;BUILDING template
MECHELEN - FH02;Units lu diff;1492144;BL0225;1.0;7092697;1492144;35331769;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Stationsstraat 60_Vaartdijk 91-92-93-94-95;Vaartdijk;91;;XA;;2020-08-14;Wim Lambrechts;MDU;0;16;1;17;0;28;1;29;N;N;BUILDING template
MECHELEN - FH02;Units bu diff;3029572;BL0232;6.0;427024;3029572;;;;Arsenaalstraat;35;;D;;2018-09-05;Hidde Kiekens;MDU;1;1;0;2;2;1;0;3;Y;Y;BUILDING template
MECHELEN - FH02;Units total diff;3029572;BL0232;6.0;427024;3029572;;;;Arsenaalstraat;35;;D;;2018-09-05;Hidde Kiekens;MDU;1;1;0;2;2;1;0;3;Y;Y;BUILDING template
MECHELEN - FH02;Units total diff;3032479;BL0229;3.0;428787;3032479;35316957;Colomastraat 35-37;Colomastraat 35-37;Colomastraat;37;;D;;2020-10-16;Lucas Op de Beeck;MDU;0;2;0;2;0;3;0;3;Y;Y;BUILDING template
MECHELEN - FH02;Units lu diff;3032479;BL0229;3.0;428787;3032479;35316957;Colomastraat 35-37;Colomastraat 35-37;Colomastraat;37;;D;;2020-10-16;Lucas Op de Beeck;MDU;0;2;0;2;0;3;0;3;Y;Y;BUILDING template
MECHELEN - FH02;Units total diff;3032481;BL0229;3.0;428788;3032481;35316987;Colomastraat 39-41;Colomastraat 39-41;Colomastraat;39;;D;;2020-10-16;Wim Lambrechts;MDU;0;3;0;3;0;6;0;6;Y;Y;BUILDING template
MECHELEN - FH02;Units lu diff;3032481;BL0229;3.0;428788;3032481;35316987;Colomastraat 39-41;Colomastraat 39-41;Colomastraat;39;;D;;2020-10-16;Wim Lambrechts;MDU;0;3;0;3;0;6;0;6;Y;Y;BUILDING template
