8105287;W03-C-Antwerpen-West-FH01;19074;108929;1839648;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077136;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077137;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077138;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077139;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077140;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077141;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077142;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077143;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077144;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077133;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;108929;11077134;;W03-C-Antwerpen-West-FH01;Imroco nv;;;;15794626;info@imroco.be;20200124;Robert Janssens;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;2;20200128;;;;;;;;;;;;;20200525;20200808
8105287;W03-C-Antwerpen-West-FH01;19074;1015486;11076664;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CULTURAL;1;0;0;20180824;;;;;;;;;;;;;20210101;20220101
8105287;W03-C-Antwerpen-West-FH01;19074;108063;1785472;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;0;20190814;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108063;1785473;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;0;20190814;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108063;11077570;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;0;20190814;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108064;1767837;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;20190817;;;;;;;;;;;;;20200427;20200710
8105287;W03-C-Antwerpen-West-FH01;19074;108064;1767838;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;20190817;;;;;;;;;;;;;20200427;20200710
8105287;W03-C-Antwerpen-West-FH01;19074;108064;1767839;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;20190817;;;;;;;;;;;;;20200427;20200710
8105287;W03-C-Antwerpen-West-FH01;19074;108064;11077569;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0;20190817;;;;;;;;;;;;;20200427;20200710
8105287;W03-C-Antwerpen-West-FH01;19074;108065;1716081;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11184334;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077554;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077555;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077556;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077557;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077558;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077559;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077560;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108065;11077561;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8;1;20190910;;;;;;;;;;;;;20200429;20200709
8105287;W03-C-Antwerpen-West-FH01;19074;108067;1610595;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190819;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108067;1611210;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190819;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108067;1611994;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190819;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108067;1612182;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190819;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108067;1613044;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190819;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108067;10411413;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190819;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108068;11076673;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;COMMERCIAL;1;0;0;20180824;;;;;;;;;;;;;20200507;20200725
8105287;W03-C-Antwerpen-West-FH01;19074;108069;1693412;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;0;20190903;;;;;;;;;;;;;20200507;20200725
